Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.75,0.31,18,23,0.960745,1
0.75,0.31,16,24,0.968372,1
0.75,0.32,18,24,0.965294,1
0.75,0.32,17,25,0.931713,1
0.75,0.32,16,24,0.97482,1
0.75,0.32,16,21,0.965653,1
0.75,0.32,18,24,0.931195,1
0.75,0.32,16,20,0.965946,1
0.75,0.32,17,27,0.926581,1
0.75,0.32,17,23,0.971565,1
0.75,0.32,16,21,0.955739,1
0.75,0.32,16,21,0.952792,1
0.75,0.33,17,20,0.946811,1
0.75,0.33,16,22,0.970398,1
0.75,0.33,17,21,0.96107,1
0.75,0.33,17,21,0.959145,1
0.75,0.33,16,19,0.952733,1
0.75,0.33,17,21,0.949636,1
0.75,0.33,16,20,0.973064,1
0.75,0.33,18,23,0.927374,1
0.75,0.33,16,19,0.945896,1
0.75,0.33,16,20,0.966169,1
0.75,0.34,16,20,0.956505,1
0.75,0.34,17,23,0.969388,1
0.75,0.34,17,25,0.952002,1
0.75,0.34,17,23,0.977946,1
0.75,0.34,17,21,0.959689,1
0.75,0.34,17,22,0.969114,1
0.75,0.34,16,19,0.970228,1
0.75,0.34,16,20,0.961276,1
0.75,0.34,19,22,0.949761,1
0.75,0.34,16,22,0.969421,1
0.75,0.35,17,22,0.984202,1
0.75,0.35,16,21,0.983888,1
0.75,0.35,15,23,0.964977,1
0.75,0.35,17,20,0.964806,1
0.75,0.35,17,22,0.966149,1
0.75,0.35,18,22,0.966605,1
0.75,0.35,18,25,0.947502,1
0.75,0.35,16,19,0.950753,1
0.75,0.35,16,20,0.973963,1
0.75,0.35,16,22,0.959885,1
0.75,0.36,15,19,0.959125,1
0.75,0.36,16,19,0.961073,1
0.75,0.36,17,30,0.969296,1
0.75,0.36,17,22,0.973642,1
0.75,0.36,16,20,0.955575,1
0.75,0.36,16,21,0.974818,1
0.75,0.36,18,24,0.930877,1
0.75,0.36,16,21,0.97817,1
0.75,0.36,16,20,0.960511,1
0.75,0.36,16,24,0.947186,1
0.75,0.37,17,24,0.968122,1
0.75,0.37,17,21,0.955044,1
0.75,0.37,16,22,0.980959,1
0.75,0.37,16,19,0.959902,1
0.75,0.37,16,20,0.964815,1
0.75,0.37,17,22,0.96768,1
0.75,0.37,16,19,0.940713,1
0.75,0.37,15,19,0.952242,1
0.75,0.37,16,21,0.969865,1
0.75,0.37,16,23,0.965064,1
0.75,0.38,18,23,0.956282,1
0.75,0.38,16,21,0.938202,1
0.75,0.38,15,29,0.934384,1
0.75,0.38,17,21,0.974985,1
0.75,0.38,15,19,0.962794,1
0.75,0.38,16,21,0.983315,1
0.75,0.38,15,23,0.95006,1
0.75,0.38,16,22,0.973742,1
0.75,0.38,16,19,0.972222,1
0.75,0.38,16,24,0.914683,1
0.75,0.39,15,21,0.981857,1
0.75,0.39,14,20,0.985755,1
0.75,0.39,16,22,0.957916,1
0.75,0.39,16,23,0.973112,1
0.75,0.39,16,20,0.957252,1
0.75,0.39,15,19,0.967269,1
0.75,0.39,16,18,0.958426,1
0.75,0.39,16,19,0.968315,1
0.75,0.39,15,19,0.977674,1
0.75,0.39,16,20,0.964206,1
0.75,0.4,15,20,0.958269,1
0.75,0.4,16,24,0.984131,1
0.75,0.4,15,22,0.963443,1
0.75,0.4,16,20,0.959636,1
0.75,0.4,16,22,0.969947,1
0.75,0.4,14,21,0.95977,1
0.75,0.4,15,21,0.961369,1
0.75,0.4,17,39,0.969141,1
0.75,0.4,16,20,0.985915,1
0.75,0.4,15,19,0.947022,1
0.75,0.41,16,22,0.942024,1
0.75,0.41,16,21,0.947259,1
0.75,0.41,16,20,0.965047,1
0.75,0.41,15,21,0.910678,1
0.75,0.41,15,19,0.961306,1
0.75,0.41,17,21,0.960917,1
0.75,0.41,17,20,0.96237,1
0.75,0.41,15,20,0.963323,1
0.75,0.41,17,20,0.962582,1
0.75,0.41,16,21,0.976046,1
0.75,0.42,17,21,0.961961,1
0.75,0.42,15,17,0.943231,1
0.75,0.42,14,18,0.958226,1
0.75,0.42,17,25,0.987867,1
0.75,0.42,15,22,0.959758,1
0.75,0.42,15,25,0.977929,1
0.75,0.42,16,20,0.946883,1
0.75,0.42,16,20,0.958708,1
0.75,0.42,15,20,0.975065,1
0.75,0.42,15,21,0.984259,1
0.75,0.43,16,21,0.974279,1
0.75,0.43,15,19,0.945279,1
0.75,0.43,15,18,0.964693,1
0.75,0.43,15,18,0.963836,1
0.75,0.43,15,20,0.964264,1
0.75,0.43,16,20,0.978867,1
0.75,0.43,18,22,0.971869,1
0.75,0.43,14,21,0.965179,1
0.75,0.43,16,21,0.935011,1
0.75,0.43,14,19,0.950628,1
0.75,0.44,15,23,0.966558,1
0.75,0.44,15,19,0.950823,1
0.75,0.44,14,20,0.974212,1
0.75,0.44,15,21,0.950734,1
0.75,0.44,15,21,0.969238,1
0.75,0.44,14,19,0.973905,1
0.75,0.44,14,21,0.96839,1
0.75,0.44,15,20,0.95436,1
0.75,0.44,15,19,0.966667,1
0.75,0.44,14,23,0.944568,1
0.75,0.45,14,20,0.963,1
0.75,0.45,14,21,0.963309,1
0.75,0.45,15,18,0.966978,1
0.75,0.45,16,20,0.952371,1
0.75,0.45,14,18,0.944188,1
0.75,0.45,14,19,0.956657,1
0.75,0.45,15,18,0.957143,1
0.75,0.45,14,20,0.956665,1
0.75,0.45,15,18,0.968759,1
0.75,0.45,15,24,0.941375,1
0.75,0.46,15,27,0.96804,1
0.75,0.46,14,27,0.974131,1
0.75,0.46,14,17,0.972524,1
0.75,0.46,14,22,0.985872,1
0.75,0.46,15,21,0.970889,1
0.75,0.46,14,17,0.966667,1
0.75,0.46,17,22,0.957556,1
0.75,0.46,13,16,0.956884,1
0.75,0.46,15,19,0.974345,1
0.75,0.46,14,19,0.977428,1
0.75,0.47,14,22,0.947965,1
0.75,0.47,16,19,0.972297,1
0.75,0.47,15,26,0.973257,1
0.75,0.47,14,22,0.948621,1
0.75,0.47,14,17,0.953249,1
0.75,0.47,14,18,0.964037,1
0.75,0.47,15,21,0.980596,1
0.75,0.47,15,18,0.963792,1
0.75,0.47,14,20,0.904132,1
0.75,0.47,15,18,0.966635,1
0.75,0.48,14,21,0.968653,1
0.75,0.48,14,17,0.968398,1
0.75,0.48,14,19,0.940909,1
0.75,0.48,14,19,0.955491,1
0.75,0.48,15,21,0.949831,1
0.75,0.48,17,19,0.954729,1
0.75,0.48,15,21,0.9507,1
0.75,0.48,14,19,0.954802,1
0.75,0.48,14,19,0.976205,1
0.75,0.48,14,19,0.959378,1
0.75,0.49,13,23,0.951575,1
0.75,0.49,14,24,0.965551,1
0.75,0.49,17,24,0.966358,1
0.75,0.49,15,17,0.957401,1
0.75,0.49,13,18,0.960106,1
0.75,0.49,16,20,0.960817,1
0.75,0.49,15,21,0.953956,1
0.75,0.49,15,18,0.976297,1
0.75,0.49,15,22,0.952155,1
0.75,0.49,15,19,0.964573,1
0.75,0.5,15,18,0.960035,1
0.75,0.5,14,20,0.968153,1
0.75,0.5,15,20,0.968694,1
0.75,0.5,13,19,0.957311,1
0.75,0.5,14,18,0.962488,1
0.75,0.5,14,19,0.953771,1
0.75,0.5,14,20,0.962356,1
0.75,0.5,14,18,0.960086,1
0.75,0.5,13,17,0.941471,1
0.75,0.5,13,21,0.979391,1
0.76,0,1000,0,0,0
0.76,0.01,30,34,0.953491,1
0.76,0.01,30,36,0.945726,1
0.76,0.01,32,35,0.96389,1
0.76,0.01,31,33,0.953333,1
0.76,0.01,31,38,0.962221,1
0.76,0.01,33,36,0.964233,1
0.76,0.01,30,36,0.967425,1
0.76,0.01,31,36,0.984387,1
0.76,0.01,31,35,0.941021,1
0.76,0.01,30,35,0.972675,1
0.76,0.02,28,33,0.962246,1
0.76,0.02,28,31,0.963683,1
0.76,0.02,28,31,0.973573,1
0.76,0.02,27,31,0.970905,1
0.76,0.02,28,32,0.98324,1
0.76,0.02,29,32,0.951515,1
0.76,0.02,28,32,0.963451,1
0.76,0.02,28,31,0.945134,1
0.76,0.02,29,32,0.956618,1
0.76,0.02,29,35,0.940535,1
0.76,0.03,27,32,0.962974,1
0.76,0.03,26,30,0.965019,1
0.76,0.03,26,32,0.985403,1
0.76,0.03,26,30,0.974148,1
0.76,0.03,26,32,0.961538,1
0.76,0.03,26,31,0.978349,1
0.76,0.03,27,30,0.97812,1
0.76,0.03,27,44,0.958678,1
0.76,0.03,26,30,0.97487,1
0.76,0.03,26,29,0.964424,1
0.76,0.04,27,34,0.979819,1
0.76,0.04,26,31,0.975754,1
0.76,0.04,26,30,0.96193,1
0.76,0.04,26,30,0.969286,1
0.76,0.04,26,33,0.970396,1
0.76,0.04,25,31,0.967886,1
0.76,0.04,26,32,0.962683,1
0.76,0.04,26,30,0.968251,1
0.76,0.04,26,29,0.969192,1
0.76,0.04,25,32,0.981969,1
0.76,0.05,25,29,0.971749,1
0.76,0.05,24,27,0.956649,1
0.76,0.05,24,32,0.947885,1
0.76,0.05,24,29,0.981246,1
0.76,0.05,25,30,0.975319,1
0.76,0.05,24,29,0.968329,1
0.76,0.05,24,27,0.955687,1
0.76,0.05,25,29,0.97427,1
0.76,0.05,24,27,0.963276,1
0.76,0.05,26,30,0.969626,1
0.76,0.06,25,28,0.962958,1
0.76,0.06,25,32,0.924014,1
0.76,0.06,23,28,0.970457,1
0.76,0.06,24,28,0.962364,1
0.76,0.06,24,36,0.9614,1
0.76,0.06,23,31,0.960314,1
0.76,0.06,24,26,0.937268,1
0.76,0.06,23,27,0.97057,1
0.76,0.06,24,28,0.986584,1
0.76,0.06,24,31,0.905318,1
0.76,0.07,22,31,0.952997,1
0.76,0.07,23,31,0.967509,1
0.76,0.07,23,28,0.982444,1
0.76,0.07,23,26,0.962415,1
0.76,0.07,26,31,0.912234,1
0.76,0.07,24,28,0.968397,1
0.76,0.07,23,27,0.944123,1
0.76,0.07,23,28,0.964951,1
0.76,0.07,22,28,0.944363,1
0.76,0.07,22,32,0.937971,1
0.76,0.08,23,27,0.977287,1
0.76,0.08,23,27,0.985084,1
0.76,0.08,24,31,0.951735,1
0.76,0.08,23,27,0.943295,1
0.76,0.08,22,26,0.958973,1
0.76,0.08,22,29,0.969268,1
0.76,0.08,23,30,0.909592,1
0.76,0.08,23,27,0.95798,1
0.76,0.08,22,27,0.943449,1
0.76,0.08,22,25,0.938637,1
0.76,0.09,25,31,0.93843,1
0.76,0.09,23,31,0.982143,1
0.76,0.09,23,27,0.977328,1
0.76,0.09,23,30,0.929704,1
0.76,0.09,24,31,0.980755,1
0.76,0.09,22,28,0.990446,1
0.76,0.09,22,25,0.962554,1
0.76,0.09,22,26,0.961456,1
0.76,0.09,22,28,0.957014,1
0.76,0.09,23,28,0.963473,1
0.76,0.1,22,25,0.967121,1
0.76,0.1,22,30,0.98543,1
0.76,0.1,21,25,0.961942,1
0.76,0.1,22,24,0.947802,1
0.76,0.1,22,27,0.972406,1
0.76,0.1,21,24,0.954738,1
0.76,0.1,21,25,0.969292,1
0.76,0.1,22,26,0.960145,1
0.76,0.1,23,40,0.952626,1
0.76,0.1,22,27,0.969193,1
0.76,0.11,21,27,0.973356,1
0.76,0.11,21,26,0.956932,1
0.76,0.11,20,26,0.9836,1
0.76,0.11,20,24,0.969841,1
0.76,0.11,20,25,0.962213,1
0.76,0.11,21,28,0.968338,1
0.76,0.11,22,25,0.951563,1
0.76,0.11,20,25,0.968278,1
0.76,0.11,21,26,0.967573,1
0.76,0.11,22,26,0.966001,1
0.76,0.12,21,30,0.945574,1
0.76,0.12,20,25,0.971837,1
0.76,0.12,21,29,0.895804,1
0.76,0.12,22,28,0.970803,1
0.76,0.12,20,25,0.96861,1
0.76,0.12,20,24,0.961501,1
0.76,0.12,21,26,0.980541,1
0.76,0.12,21,25,0.972162,1
0.76,0.12,20,25,0.941155,1
0.76,0.12,21,25,0.955906,1
0.76,0.13,20,24,0.982862,1
0.76,0.13,22,27,0.975024,1
0.76,0.13,22,27,0.972163,1
0.76,0.13,20,25,0.965662,1
0.76,0.13,20,29,0.977124,1
0.76,0.13,21,28,0.967076,1
0.76,0.13,20,25,0.957038,1
0.76,0.13,22,28,0.979075,1
0.76,0.13,23,27,0.958195,1
0.76,0.13,20,26,0.976474,1
0.76,0.14,22,28,0.954753,1
0.76,0.14,19,24,0.970558,1
0.76,0.14,20,25,0.936801,1
0.76,0.14,21,27,0.976622,1
0.76,0.14,23,28,0.945039,1
0.76,0.14,21,27,0.977207,1
0.76,0.14,22,28,0.982632,1
0.76,0.14,20,25,0.960288,1
0.76,0.14,20,24,0.984615,1
0.76,0.14,21,24,0.949484,1
0.76,0.15,19,23,0.950649,1
0.76,0.15,21,28,0.947833,1
0.76,0.15,20,25,0.971749,1
0.76,0.15,22,33,0.961804,1
0.76,0.15,20,27,0.957497,1
0.76,0.15,21,27,0.990036,1
0.76,0.15,20,24,0.967953,1
0.76,0.15,19,26,0.978132,1
0.76,0.15,21,25,0.969344,1
0.76,0.15,19,22,0.951337,1
0.76,0.16,20,26,0.976712,1
0.76,0.16,20,24,0.941412,1
0.76,0.16,21,24,0.954941,1
0.76,0.16,20,25,0.975855,1
0.76,0.16,18,29,0.976148,1
0.76,0.16,19,23,0.980113,1
0.76,0.16,20,25,0.939328,1
0.76,0.16,19,25,0.948641,1
0.76,0.16,20,25,0.979657,1
0.76,0.16,20,27,0.959249,1
0.76,0.17,19,25,0.954668,1
0.76,0.17,20,24,0.963848,1
0.76,0.17,20,26,0.946237,1
0.76,0.17,21,27,0.992054,1
0.76,0.17,20,23,0.960107,1
0.76,0.17,18,24,0.984819,1
0.76,0.17,19,27,0.954832,1
0.76,0.17,19,28,0.95412,1
0.76,0.17,20,25,0.991254,1
0.76,0.17,19,24,0.96189,1
0.76,0.18,18,24,0.960722,1
0.76,0.18,19,26,0.969491,1
0.76,0.18,18,23,0.981601,1
0.76,0.18,21,26,0.946905,1
0.76,0.18,19,22,0.980769,1
0.76,0.18,19,30,0.970486,1
0.76,0.18,19,23,0.969735,1
0.76,0.18,19,26,0.923275,1
0.76,0.18,19,23,0.969986,1
0.76,0.18,19,22,0.965226,1
0.76,0.19,19,21,0.952607,1
0.76,0.19,20,27,0.975285,1
0.76,0.19,20,25,0.947327,1
0.76,0.19,19,22,0.944913,1
0.76,0.19,18,24,0.980467,1
0.76,0.19,18,24,0.965864,1
0.76,0.19,18,23,0.956706,1
0.76,0.19,19,23,0.962317,1
0.76,0.19,18,22,0.969401,1
0.76,0.19,18,22,0.970412,1
0.76,0.2,18,23,0.964487,1
0.76,0.2,18,21,0.95267,1
0.76,0.2,19,24,0.965145,1
0.76,0.2,20,24,0.978584,1
0.76,0.2,20,24,0.957542,1
0.76,0.2,19,23,0.957285,1
0.76,0.2,18,21,0.967735,1
0.76,0.2,19,23,0.953159,1
0.76,0.2,19,24,0.961111,1
0.76,0.2,20,26,0.972734,1
0.76,0.21,19,21,0.957856,1
0.76,0.21,18,24,0.969797,1
0.76,0.21,18,21,0.954748,1
0.76,0.21,18,21,0.965871,1
0.76,0.21,19,29,0.90849,1
0.76,0.21,18,23,0.973545,1
0.76,0.21,18,22,0.961314,1
0.76,0.21,18,24,0.958683,1
0.76,0.21,19,23,0.961975,1
0.76,0.21,18,25,0.954331,1
0.76,0.22,20,25,0.962296,1
0.76,0.22,19,23,0.960986,1
0.76,0.22,19,23,0.955718,1
0.76,0.22,18,25,0.983885,1
0.76,0.22,19,24,0.971198,1
0.76,0.22,19,22,0.966583,1
0.76,0.22,19,24,0.998322,1
0.76,0.22,18,24,0.958106,1
0.76,0.22,19,23,0.942659,1
0.76,0.22,18,26,0.97994,1
0.76,0.23,18,22,0.957369,1
0.76,0.23,17,23,0.968789,1
0.76,0.23,18,25,0.953125,1
0.76,0.23,17,23,0.931241,1
0.76,0.23,19,23,0.973148,1
0.76,0.23,19,25,0.97037,1
0.76,0.23,18,21,0.96475,1
0.76,0.23,19,24,0.965893,1
0.76,0.23,18,24,0.923533,1
0.76,0.23,18,23,0.949421,1
0.76,0.24,17,23,0.964177,1
0.76,0.24,18,29,0.950708,1
0.76,0.24,18,25,0.983878,1
0.76,0.24,18,23,0.966135,1
0.76,0.24,19,24,0.962523,1
0.76,0.24,19,24,0.964646,1
0.76,0.24,19,23,0.949723,1
0.76,0.24,18,22,0.959325,1
0.76,0.24,20,25,0.956668,1
0.76,0.24,17,23,0.957677,1
0.76,0.25,17,21,0.983089,1
0.76,0.25,17,21,0.983185,1
0.76,0.25,17,22,0.973383,1
0.76,0.25,17,22,0.945304,1
0.76,0.25,18,21,0.961803,1
0.76,0.25,17,24,0.97563,1
0.76,0.25,21,24,0.965678,1
0.76,0.25,17,23,0.992032,1
0.76,0.25,18,23,0.962426,1
0.76,0.25,19,22,0.950337,1
0.76,0.26,17,21,0.94424,1
0.76,0.26,17,24,0.938584,1
0.76,0.26,17,21,0.982226,1
0.76,0.26,17,22,0.947298,1
0.76,0.26,18,24,0.972757,1
0.76,0.26,18,21,0.941423,1
0.76,0.26,18,24,0.958162,1
0.76,0.26,17,21,0.990318,1
0.76,0.26,17,28,0.961095,1
0.76,0.26,18,25,0.962336,1
0.76,0.27,17,23,0.97614,1
0.76,0.27,18,22,0.96251,1
0.76,0.27,17,21,0.949186,1
0.76,0.27,17,20,0.953316,1
0.76,0.27,18,21,0.959735,1
0.76,0.27,17,21,0.968908,1
0.76,0.27,19,23,0.966617,1
0.76,0.27,17,23,0.951296,1
0.76,0.27,16,23,0.984687,1
0.76,0.27,19,23,0.944063,1
0.76,0.28,17,22,0.986627,1
0.76,0.28,17,22,0.980444,1
0.76,0.28,17,26,0.982525,1
0.76,0.28,17,21,0.975267,1
0.76,0.28,17,21,0.957902,1
0.76,0.28,16,24,0.961102,1
0.76,0.28,17,22,0.953047,1
0.76,0.28,19,22,0.958059,1
0.76,0.28,17,24,0.948031,1
0.76,0.28,16,20,0.9711,1
0.76,0.29,17,20,0.955111,1
0.76,0.29,16,22,0.97235,1
0.76,0.29,17,20,0.963378,1
0.76,0.29,17,20,0.960696,1
0.76,0.29,16,22,0.96134,1
0.76,0.29,17,20,0.96508,1
0.76,0.29,17,21,0.961735,1
0.76,0.29,17,22,0.970855,1
0.76,0.29,16,19,0.968821,1
0.76,0.29,17,21,0.953943,1
0.76,0.3,18,21,0.95446,1
0.76,0.3,18,25,0.944905,1
0.76,0.3,17,21,0.969504,1
0.76,0.3,16,21,0.954471,1
0.76,0.3,16,20,0.962924,1
0.76,0.3,16,21,0.976852,1
0.76,0.3,17,20,0.958628,1
0.76,0.3,17,25,0.964409,1
0.76,0.3,17,26,0.876033,1
0.76,0.3,17,22,0.962634,1
0.76,0.31,16,20,0.97137,1
0.76,0.31,17,23,0.959459,1
0.76,0.31,18,22,0.960863,1
0.76,0.31,17,23,0.96416,1
0.76,0.31,17,20,0.962009,1
0.76,0.31,17,21,0.954881,1
0.76,0.31,16,24,0.952087,1
0.76,0.31,16,22,0.962559,1
0.76,0.31,18,21,0.965499,1
0.76,0.31,17,21,0.96193,1
0.76,0.32,16,24,0.917745,1
0.76,0.32,18,22,0.962864,1
0.76,0.32,15,19,0.960509,1
0.76,0.32,16,23,0.962434,1
0.76,0.32,17,22,0.978022,1
0.76,0.32,16,21,0.944256,1
0.76,0.32,16,21,0.964184,1
0.76,0.32,17,23,0.962236,1
0.76,0.32,16,20,0.947227,1
0.76,0.32,18,22,0.980224,1
0.76,0.33,16,28,0.982715,1
0.76,0.33,17,20,0.958697,1
0.76,0.33,15,18,0.959106,1
0.76,0.33,15,20,0.975355,1
0.76,0.33,16,21,0.977754,1
0.76,0.33,16,21,0.954303,1
0.76,0.33,15,20,0.951311,1
0.76,0.33,16,20,0.973605,1
0.76,0.33,16,23,0.969274,1
0.76,0.33,16,21,0.956991,1
0.76,0.34,18,21,0.98233,1
0.76,0.34,16,19,0.976907,1
0.76,0.34,15,21,0.952796,1
0.76,0.34,18,22,0.939185,1
0.76,0.34,15,21,0.964266,1
0.76,0.34,16,23,0.976972,1
0.76,0.34,16,22,0.954268,1
0.76,0.34,17,23,0.942837,1
0.76,0.34,17,20,0.976416,1
0.76,0.34,15,19,0.966564,1
0.76,0.35,15,20,0.97255,1
0.76,0.35,15,18,0.947358,1
0.76,0.35,16,21,0.965197,1
0.76,0.35,15,19,0.942832,1
0.76,0.35,17,20,0.94642,1
0.76,0.35,15,21,0.97322,1
0.76,0.35,17,22,0.975765,1
0.76,0.35,15,22,0.980271,1
0.76,0.35,15,19,0.956937,1
0.76,0.35,17,22,0.960206,1
0.76,0.36,16,19,0.937301,1
0.76,0.36,16,23,0.95542,1
0.76,0.36,14,31,0.95653,1
0.76,0.36,16,22,0.915247,1
0.76,0.36,16,20,0.97722,1
0.76,0.36,16,21,0.970865,1
0.76,0.36,16,25,0.969203,1
0.76,0.36,16,21,0.976374,1
0.76,0.36,18,21,0.966555,1
0.76,0.36,15,23,0.993056,1
0.76,0.37,15,21,0.94126,1
0.76,0.37,15,22,0.875754,1
0.76,0.37,17,20,0.972774,1
0.76,0.37,15,21,0.954792,1
0.76,0.37,15,24,0.967363,1
0.76,0.37,15,19,0.956551,1
0.76,0.37,16,19,0.961641,1
0.76,0.37,16,21,0.962493,1
0.76,0.37,15,20,0.946744,1
0.76,0.37,16,18,0.945263,1
0.76,0.38,16,19,0.946725,1
0.76,0.38,15,18,0.951852,1
0.76,0.38,15,19,0.952876,1
0.76,0.38,16,19,0.971643,1
0.76,0.38,15,21,0.954331,1
0.76,0.38,15,21,0.958389,1
0.76,0.38,14,21,0.964329,1
0.76,0.38,16,23,1,1
0.76,0.38,19,27,0.943951,1
0.76,0.38,17,21,0.950194,1
0.76,0.39,14,18,0.981346,1
0.76,0.39,15,22,0.935938,1
0.76,0.39,14,19,0.938849,1
0.76,0.39,14,23,0.995174,1
0.76,0.39,16,25,0.968782,1
0.76,0.39,16,22,0.967186,1
0.76,0.39,15,20,0.940397,1
0.76,0.39,15,21,0.975104,1
0.76,0.39,15,20,0.957539,1
0.76,0.39,16,20,0.964317,1
0.76,0.4,14,18,0.954915,1
0.76,0.4,14,18,0.966478,1
0.76,0.4,16,23,0.960341,1
0.76,0.4,16,19,0.95353,1
0.76,0.4,15,18,0.977389,1
0.76,0.4,15,22,0.960012,1
0.76,0.4,15,18,0.973385,1
0.76,0.4,15,18,0.9619,1
0.76,0.4,14,19,0.967692,1
0.76,0.4,15,19,0.954948,1
0.76,0.41,17,19,0.962232,1
0.76,0.41,15,19,0.980507,1
0.76,0.41,14,20,0.947778,1
0.76,0.41,16,19,0.965406,1
0.76,0.41,17,20,0.954198,1
0.76,0.41,15,19,0.965082,1
0.76,0.41,15,19,0.940498,1
0.76,0.41,15,20,0.970449,1
0.76,0.41,14,19,0.966634,1
0.76,0.41,15,18,0.965552,1
0.76,0.42,15,21,0.956796,1
0.76,0.42,14,20,0.983221,1
0.76,0.42,15,19,0.970385,1
0.76,0.42,15,20,0.956685,1
0.76,0.42,17,25,0.967598,1
0.76,0.42,15,20,0.992388,1
0.76,0.42,15,20,0.970962,1
0.76,0.42,15,22,0.976255,1
0.76,0.42,15,20,0.947189,1
0.76,0.42,14,17,0.959684,1
0.76,0.43,14,19,0.970588,1
0.76,0.43,14,21,0.957616,1
0.76,0.43,14,17,0.961954,1
0.76,0.43,14,17,0.956269,1
0.76,0.43,16,20,0.962801,1
0.76,0.43,14,19,0.962833,1
0.76,0.43,15,20,0.971324,1
0.76,0.43,16,24,0.958798,1
0.76,0.43,14,19,0.976835,1
0.76,0.43,14,21,0.886161,1
0.76,0.44,15,19,0.95064,1
0.76,0.44,16,19,0.95476,1
0.76,0.44,14,23,0.957084,1
0.76,0.44,14,20,0.956413,1
0.76,0.44,14,20,0.942913,1
0.76,0.44,14,19,0.974959,1
0.76,0.44,14,21,0.968186,1
0.76,0.44,13,19,0.966499,1
0.76,0.44,15,20,0.953183,1
0.76,0.44,20,27,0.963584,1
0.76,0.45,15,21,0.926689,1
0.76,0.45,15,18,0.971002,1
0.76,0.45,15,20,0.96208,1
0.76,0.45,13,19,0.980163,1
0.76,0.45,14,24,0.95738,1
0.76,0.45,14,20,0.961786,1
0.76,0.45,16,20,0.961739,1
0.76,0.45,14,18,0.94806,1
0.76,0.45,15,18,0.953635,1
0.76,0.45,15,20,0.970717,1
0.76,0.46,14,23,0.942522,1
0.76,0.46,15,23,0.972439,1
0.76,0.46,14,20,0.982657,1
0.76,0.46,14,21,0.946809,1
0.76,0.46,14,20,0.939655,1
0.76,0.46,15,18,0.969704,1
0.76,0.46,14,20,0.958368,1
0.76,0.46,14,20,0.912463,1
0.76,0.46,15,21,0.959798,1
0.76,0.46,14,21,0.942843,1
0.76,0.47,15,20,0.966981,1
0.76,0.47,15,19,0.970004,1
0.76,0.47,14,21,0.985064,1
0.76,0.47,14,18,0.971744,1
0.76,0.47,14,29,0.979083,1
0.76,0.47,15,20,0.960526,1
0.76,0.47,16,19,0.966112,1
0.76,0.47,15,19,0.979659,1
0.76,0.47,14,18,0.972358,1
0.76,0.47,14,19,0.974971,1
0.76,0.48,14,18,0.973783,1
0.76,0.48,13,18,0.974855,1
0.76,0.48,13,16,0.961586,1
0.76,0.48,15,19,0.98283,1
0.76,0.48,13,17,0.9583,1
0.76,0.48,13,19,0.955686,1
0.76,0.48,14,18,0.964037,1
0.76,0.48,15,19,0.957031,1
0.76,0.48,13,21,0.971602,1
0.76,0.48,14,19,0.958848,1
0.76,0.49,13,17,0.972479,1
0.76,0.49,14,19,0.958667,1
0.76,0.49,13,19,0.947702,1
0.76,0.49,14,17,0.965228,1
0.76,0.49,12,16,0.966016,1
0.76,0.49,14,20,0.96431,1
0.76,0.49,16,20,0.967052,1
0.76,0.49,17,20,0.969524,1
0.76,0.49,15,21,0.973355,1
0.76,0.49,15,21,0.949574,1
0.76,0.5,13,17,0.954387,1
0.76,0.5,15,18,0.962533,1
0.76,0.5,14,21,0.981633,1
0.76,0.5,13,17,0.957776,1
0.76,0.5,15,19,0.961527,1
0.76,0.5,14,19,0.936613,1
0.76,0.5,13,17,0.966812,1
0.76,0.5,14,19,0.970453,1
0.76,0.5,14,16,0.940925,1
0.76,0.5,15,21,0.980116,1
0.77,0,1000,0,0,0
0.77,0.01,31,36,0.965887,1
0.77,0.01,31,35,0.98545,1
0.77,0.01,30,40,0.962813,1
0.77,0.01,32,36,0.957258,1
0.77,0.01,31,38,0.932696,1
0.77,0.01,31,45,0.946301,1
0.77,0.01,29,34,0.970797,1
0.77,0.01,30,38,0.968568,1
0.77,0.01,29,32,0.954768,1
0.77,0.01,29,32,0.965481,1
0.77,0.02,28,32,0.9604,1
0.77,0.02,27,31,0.951959,1
0.77,0.02,28,31,0.955924,1
0.77,0.02,27,55,0.928571,1
0.77,0.02,27,31,0.955324,1
0.77,0.02,27,35,0.984008,1
0.77,0.02,27,31,0.952332,1
0.77,0.02,27,32,0.964859,1
0.77,0.02,27,33,0.976036,1
0.77,0.02,27,41,0.971629,1
0.77,0.03,26,36,0.970112,1
0.77,0.03,26,30,0.962684,1
0.77,0.03,25,29,0.984073,1
0.77,0.03,26,31,0.974576,1
0.77,0.03,26,30,0.973729,1
0.77,0.03,25,31,0.968354,1
0.77,0.03,25,31,0.967208,1
0.77,0.03,27,37,0.95964,1
0.77,0.03,25,31,0.979286,1
0.77,0.03,25,31,0.988903,1
0.77,0.04,25,28,0.966514,1
0.77,0.04,25,28,0.964698,1
0.77,0.04,25,30,0.963455,1
0.77,0.04,24,28,0.968545,1
0.77,0.04,25,32,0.984094,1
0.77,0.04,25,28,0.972345,1
0.77,0.04,24,30,0.974985,1
0.77,0.04,25,29,0.974178,1
0.77,0.04,24,28,0.962761,1
