Germline cut rate,Embryo cut rate,Generations to 99% drive individuals difference, Gens to Reach 99%,Gens of Max Freq,Drive Allele Freq Here,Max Freq with at Least One Drive Chromosome
0.5,0.02,-3,14,18,0.877021,1
0.5,0.02,-3,14,17,0.864131,1
0.5,0.02,-4,13,17,0.863313,1
0.5,0.02,-5,13,18,0.877574,1
0.5,0.02,-4,14,17,0.864508,1
0.5,0.02,-4,14,17,0.863131,1
0.5,0.02,-4,13,17,0.864658,1
0.5,0.02,-4,13,17,0.868516,1
0.5,0.02,-4,14,17,0.863238,1
0.5,0.04,-4,13,17,0.868165,1
0.5,0.04,-4,13,16,0.846819,1
0.5,0.04,-4,13,16,0.856121,1
0.5,0.04,-4,13,17,0.87055,1
0.5,0.04,-4,13,16,0.851239,1
0.5,0.04,-3,14,17,0.865667,1
0.5,0.04,-4,13,17,0.867061,1
0.5,0.04,-3,14,17,0.863641,1
0.5,0.04,-4,13,16,0.848421,1
0.5,0.04,-4,13,16,0.854748,1
0.5,0.06,-4,13,16,0.850336,1
0.5,0.06,-3,13,16,0.848617,1
0.5,0.06,-4,13,18,0.88211,1
0.5,0.06,-3,13,17,0.868553,1
0.5,0.06,-3,13,17,0.868295,1
0.5,0.06,-4,13,17,0.86598,1
0.5,0.06,-2,14,17,0.863003,1
0.5,0.06,-3,13,16,0.8534,1
0.5,0.06,-4,13,17,0.873582,1
0.5,0.06,-4,13,16,0.857334,1
0.5,0.08,-3,13,16,0.852074,1
0.5,0.08,-3,13,16,0.853484,1
0.5,0.08,-3,13,16,0.852921,1
0.5,0.08,-3,13,17,0.872951,1
0.5,0.08,-3,13,15,0.838751,1
0.5,0.08,-3,13,17,0.86742,1
0.5,0.08,-3,13,15,0.836868,1
0.5,0.08,-3,13,16,0.853765,1
0.5,0.08,-3,13,16,0.8545,1
0.5,0.08,-3,13,15,0.837622,1
0.5,0.1,-3,13,17,0.873674,1
0.5,0.1,-3,13,17,0.874406,1
0.5,0.1,-3,13,15,0.836801,1
0.5,0.1,-3,13,15,0.833408,1
0.5,0.1,-2,13,15,0.83279,1
0.5,0.1,-4,12,16,0.861893,1
0.5,0.1,-2,13,15,0.843306,1
0.5,0.1,-2,13,16,0.854556,1
0.5,0.1,-3,13,16,0.861096,1
0.5,0.1,-3,13,16,0.854621,1
0.5,0.12,-3,12,15,0.841632,1
0.5,0.12,-2,13,15,0.838881,1
0.5,0.12,-2,13,15,0.840703,1
0.5,0.12,-2,13,16,0.859869,1
0.5,0.12,-2,13,15,0.840845,1
0.5,0.12,-2,13,16,0.861766,1
0.5,0.12,-3,13,16,0.861669,1
0.5,0.12,-2,13,16,0.860831,1
0.5,0.12,-3,13,16,0.861098,1
0.5,0.12,-2,13,16,0.860908,1
0.5,0.14,-3,12,16,0.863112,1
0.5,0.14,-3,12,15,0.845254,1
0.5,0.14,-3,12,15,0.849265,1
0.5,0.14,-3,12,15,0.846323,1
0.5,0.14,-3,13,15,0.841064,1
0.5,0.14,-3,12,16,0.866027,1
0.5,0.14,-2,13,15,0.841162,1
0.5,0.14,-2,13,15,0.842513,1
0.5,0.14,-2,13,16,0.863403,1
0.5,0.14,-3,12,15,0.850356,1
0.5,0.16,-3,12,16,0.869236,1
0.5,0.16,-3,12,15,0.849741,1
0.5,0.16,-3,12,16,0.867103,1
0.5,0.16,-3,12,15,0.850815,1
0.5,0.16,-3,12,17,0.877228,1
0.5,0.16,-3,12,15,0.848103,1
0.5,0.16,-3,12,16,0.864407,1
0.5,0.16,-3,12,15,0.852524,1
0.5,0.16,-3,12,16,0.867075,1
0.5,0.16,-3,12,14,0.827952,1
0.5,0.18,-2,12,14,0.828836,1
0.5,0.18,-2,12,15,0.84998,1
0.5,0.18,-2,12,14,0.831663,1
0.5,0.18,-3,12,15,0.8511,1
0.5,0.18,-3,12,14,0.831219,1
0.5,0.18,-2,12,15,0.846389,1
0.5,0.18,-3,12,15,0.849752,1
0.5,0.18,-3,12,15,0.850201,1
0.5,0.18,-2,12,14,0.830465,1
0.5,0.18,-3,12,16,0.868709,1
0.5,0.2,-2,12,15,0.85115,1
0.5,0.2,-2,12,15,0.845416,1
0.5,0.2,-3,12,15,0.852729,1
0.5,0.2,-2,12,15,0.85213,1
0.5,0.2,-2,12,16,0.867377,1
0.5,0.2,-3,12,15,0.847349,1
0.5,0.2,-2,12,14,0.835484,1
0.5,0.2,-2,12,15,0.857908,1
0.5,0.2,-2,12,15,0.855736,1
0.5,0.2,-2,12,15,0.852753,1
0.5,0.22,-2,12,15,0.853212,1
0.5,0.22,-2,12,15,0.85408,1
0.5,0.22,-2,12,15,0.861033,1
0.5,0.22,-2,12,15,0.853425,1
0.5,0.22,-2,12,14,0.833187,1
0.5,0.22,-2,12,15,0.852429,1
0.5,0.22,-2,12,14,0.82786,1
0.5,0.22,-2,12,15,0.857503,1
0.5,0.22,-2,12,14,0.833299,1
0.5,0.22,-2,12,15,0.852963,1
0.5,0.24,-2,12,14,0.831711,1
0.5,0.24,-2,12,14,0.836798,1
0.5,0.24,-2,12,14,0.834321,1
0.5,0.24,-2,12,15,0.85233,1
0.5,0.24,-2,12,14,0.839176,1
0.5,0.24,-2,12,14,0.834194,1
0.5,0.24,-2,12,15,0.857207,1
0.5,0.24,-1,12,15,0.852033,1
0.5,0.24,-2,12,14,0.836934,1
0.5,0.24,-2,12,14,0.838658,1
0.5,0.26,-2,12,14,0.837504,1
0.5,0.26,-1,12,14,0.841582,1
0.5,0.26,-1,12,14,0.83763,1
0.5,0.26,-1,12,14,0.842131,1
0.5,0.26,-3,11,13,0.819161,1
0.5,0.26,-1,12,14,0.839298,1
0.5,0.26,-1,12,14,0.834042,1
0.5,0.26,-2,12,14,0.836745,1
0.5,0.26,-1,12,14,0.841172,1
0.5,0.26,-1,12,14,0.837973,1
0.5,0.28,-1,12,14,0.841096,1
0.5,0.28,-1,12,14,0.833591,1
0.5,0.28,-1,12,14,0.837387,1
0.5,0.28,-1,12,14,0.842147,1
0.5,0.28,-1,12,14,0.836224,1
0.5,0.28,-1,12,15,0.859425,1
0.5,0.28,-1,12,14,0.834027,1
0.5,0.28,-2,11,14,0.84025,1
0.5,0.28,-2,11,14,0.843332,1
0.5,0.28,-1,12,15,0.860572,1
0.5,0.3,-2,11,14,0.841433,1
0.5,0.3,-1,12,15,0.861318,1
0.5,0.3,-1,12,14,0.838464,1
0.5,0.3,-2,11,14,0.844913,1
0.5,0.3,-1,12,14,0.835305,1
0.5,0.3,-2,11,14,0.843125,1
0.5,0.3,-2,11,14,0.844171,1
0.5,0.3,-2,11,14,0.845471,1
0.5,0.3,-1,12,14,0.838787,1
0.5,0.3,-2,11,14,0.84386,1
0.5,0.32,-2,11,14,0.844682,1
0.5,0.32,-2,11,13,0.819263,1
0.5,0.32,-2,11,13,0.817081,1
0.5,0.32,-2,11,14,0.844854,1
0.5,0.32,-2,11,14,0.845367,1
0.5,0.32,-2,11,13,0.819196,1
0.5,0.32,-2,11,14,0.839979,1
0.5,0.32,-2,11,14,0.849162,1
0.5,0.32,-1,12,14,0.839222,1
0.5,0.32,-2,11,14,0.842412,1
0.5,0.34,-2,11,13,0.823527,1
0.5,0.34,-1,12,14,0.840115,1
0.5,0.34,-2,11,14,0.844763,1
0.5,0.34,-2,11,13,0.817458,1
0.5,0.34,-2,11,13,0.823906,1
0.5,0.34,-2,11,14,0.844068,1
0.5,0.34,-2,11,13,0.817351,1
0.5,0.34,-2,11,14,0.851046,1
0.5,0.34,-2,11,13,0.828473,1
0.5,0.34,-2,11,13,0.820242,1
0.5,0.36,-2,11,14,0.845643,1
0.5,0.36,-2,11,14,0.845019,1
0.5,0.36,-2,11,14,0.852179,1
0.5,0.36,-1,11,13,0.825254,1
0.5,0.36,-2,11,13,0.821153,1
0.5,0.36,-2,11,14,0.848522,1
0.5,0.36,-2,11,14,0.843023,1
0.5,0.36,-1,11,13,0.819322,1
0.5,0.36,-1,11,14,0.84732,1
0.5,0.36,-1,11,13,0.82416,1
0.5,0.38,-1,11,14,0.847488,1
0.5,0.38,-1,11,13,0.824148,1
0.5,0.38,-1,11,13,0.832192,1
0.5,0.38,-1,11,13,0.830067,1
0.5,0.38,-1,11,14,0.850566,1
0.5,0.38,-1,11,13,0.827591,1
0.5,0.38,-1,11,13,0.827692,1
0.5,0.38,-1,11,13,0.824805,1
0.5,0.38,-2,11,13,0.826343,1
0.5,0.38,-2,11,13,0.826091,1
0.5,0.4,-2,11,13,0.826567,1
0.5,0.4,-2,11,13,0.831647,1
0.5,0.4,-1,11,13,0.824205,1
0.5,0.4,-1,11,13,0.827324,1
0.5,0.4,-2,11,13,0.82635,1
0.5,0.4,-1,11,13,0.822045,1
0.5,0.4,-2,11,13,0.830468,1
0.5,0.4,-2,11,13,0.821234,1
0.5,0.4,-1,11,14,0.849023,1
0.5,0.4,-1,11,13,0.830915,1
0.5,0.42,-1,11,13,0.835686,1
0.5,0.42,-1,11,13,0.823322,1
0.5,0.42,-1,11,13,0.827012,1
0.5,0.42,-1,11,13,0.8277,1
0.5,0.42,-1,11,13,0.828683,1
0.5,0.42,-1,11,13,0.833942,1
0.5,0.42,-1,11,13,0.833447,1
0.5,0.42,-1,11,13,0.829933,1
0.5,0.42,-1,11,12,0.800122,1
0.5,0.42,-1,11,14,0.850354,1
0.5,0.44,-1,11,13,0.830471,1
0.5,0.44,-1,11,13,0.830167,1
0.5,0.44,-1,11,13,0.834455,1
0.5,0.44,-1,11,13,0.830187,1
0.5,0.44,-1,11,13,0.830813,1
0.5,0.44,-1,11,13,0.821764,1
0.5,0.44,-1,11,13,0.836239,1
0.5,0.44,-1,11,14,0.851898,1
0.5,0.44,-1,11,13,0.829286,1
0.5,0.44,-1,11,13,0.83035,1
0.5,0.46,-1,11,13,0.83105,1
0.5,0.46,-1,11,13,0.831647,1
0.5,0.46,-1,11,13,0.828168,1
0.5,0.46,-1,11,13,0.833346,1
0.5,0.46,-1,11,13,0.830918,1
0.5,0.46,-1,11,13,0.835938,1
0.5,0.46,-1,11,13,0.837457,1
0.5,0.46,-1,11,13,0.831858,1
0.5,0.46,-1,11,13,0.836177,1
0.5,0.46,-1,11,13,0.826535,1
0.5,0.48,-1,11,13,0.830619,1
0.5,0.48,-1,11,13,0.833933,1
0.5,0.48,-1,11,13,0.830688,1
0.5,0.48,-1,11,13,0.832542,1
0.5,0.48,-1,11,12,0.810531,1
0.5,0.48,-1,11,12,0.810841,1
0.5,0.48,-1,11,12,0.804843,1
0.5,0.48,-1,11,13,0.833181,1
0.5,0.48,-1,11,13,0.833802,1
0.5,0.48,-1,11,12,0.807355,1
0.5,0.5,-1,11,12,0.806472,1
0.5,0.5,-1,11,13,0.835806,1
0.5,0.5,-1,11,13,0.834045,1
0.5,0.5,-1,11,13,0.839178,1
0.5,0.5,-1,11,12,0.801524,1
0.5,0.5,-1,11,13,0.835551,1
0.5,0.5,-1,11,13,0.830557,1
0.5,0.5,-1,11,13,0.834674,1
0.5,0.5,-1,11,13,0.837102,1
0.5,0.5,-1,11,13,0.831579,1
0.5,0.52,-1,11,12,0.81106,1
0.5,0.52,-1,11,12,0.807644,1
0.5,0.52,-1,11,12,0.805025,1
0.5,0.52,-1,11,13,0.834072,1
0.5,0.52,-2,10,12,0.812417,1
0.5,0.52,-1,11,13,0.840939,1
0.5,0.52,-1,11,12,0.808855,1
0.5,0.52,-1,11,12,0.803131,1
0.5,0.52,-1,11,13,0.8354,1
0.5,0.52,-1,11,13,0.837705,1
0.5,0.54,-1,11,13,0.838534,1
0.5,0.54,0,11,12,0.806386,1
0.5,0.54,-1,11,13,0.837525,1
0.5,0.54,-1,11,13,0.833472,1
0.5,0.54,-1,10,12,0.816624,1
0.5,0.54,-1,11,13,0.835124,1
0.5,0.54,-1,11,12,0.813417,1
0.5,0.54,0,11,12,0.809416,1
0.5,0.54,0,11,13,0.841476,1
0.5,0.54,-1,11,12,0.801286,1
0.5,0.56,0,11,13,0.832882,1
0.5,0.56,0,11,13,0.836074,1
0.5,0.56,-1,10,12,0.814685,1
0.5,0.56,-1,10,12,0.815166,1
0.5,0.56,-1,10,12,0.812726,1
0.5,0.56,-1,11,12,0.804124,1
0.5,0.56,0,11,12,0.80786,1
0.5,0.56,-1,10,12,0.814475,1
0.5,0.56,0,11,12,0.809955,1
0.5,0.56,-1,10,13,0.841809,1
0.5,0.58,-2,10,12,0.815219,1
0.5,0.58,-1,11,12,0.809628,1
0.5,0.58,0,11,13,0.835576,1
0.5,0.58,-1,10,12,0.81321,1
0.5,0.58,-1,10,12,0.81239,1
0.5,0.58,-1,10,12,0.812709,1
0.5,0.58,0,11,12,0.80253,1
0.5,0.58,0,11,13,0.838121,1
0.5,0.58,-1,10,13,0.838736,1
0.5,0.58,0,11,12,0.809304,1
0.5,0.6,-1,10,12,0.81152,1
0.5,0.6,0,11,13,0.837064,1
0.5,0.6,-1,10,12,0.818443,1
0.5,0.6,0,11,12,0.8081,1
0.5,0.6,0,11,12,0.811419,1
0.5,0.6,-1,10,12,0.82024,1
0.5,0.6,0,11,13,0.837045,1
0.5,0.6,0,11,12,0.80995,1
0.5,0.6,-1,10,12,0.814923,1
0.5,0.6,-1,10,12,0.819569,1
0.5,0.62,-1,10,12,0.821859,1
0.5,0.62,0,11,12,0.809428,1
0.5,0.62,-1,10,12,0.81631,1
0.5,0.62,0,11,12,0.805683,1
0.5,0.62,0,11,12,0.8092,1
0.5,0.62,0,11,12,0.809404,1
0.5,0.62,0,11,12,0.808019,1
0.5,0.62,-1,10,12,0.816293,1
0.5,0.62,-1,10,12,0.820278,1
0.5,0.62,-1,10,12,0.811586,1
0.5,0.64,-1,10,12,0.818256,1
0.5,0.64,-1,10,12,0.813852,1
0.5,0.64,-1,10,12,0.814013,1
0.5,0.64,-1,10,12,0.81568,1
0.5,0.64,-1,10,12,0.813485,1
0.5,0.64,-1,10,12,0.815601,1
0.5,0.64,-1,10,12,0.813422,1
0.5,0.64,0,11,12,0.810877,1
0.5,0.64,0,11,12,0.810339,1
0.5,0.64,-1,10,12,0.813431,1
0.5,0.66,0,11,12,0.808814,1
0.5,0.66,-1,10,12,0.816085,1
0.5,0.66,-1,10,12,0.816995,1
0.5,0.66,-1,10,12,0.815614,1
0.5,0.66,-1,10,12,0.815908,1
0.5,0.66,-1,10,12,0.818854,1
0.5,0.66,0,11,12,0.812438,1
0.5,0.66,0,11,12,0.81202,1
0.5,0.66,-1,10,13,0.842261,1
0.5,0.66,-1,10,12,0.81416,1
0.5,0.68,-1,10,12,0.813053,1
0.5,0.68,-1,10,12,0.815781,1
0.5,0.68,0,11,12,0.812795,1
0.5,0.68,-1,10,12,0.817602,1
0.5,0.68,-1,10,12,0.819984,1
0.5,0.68,0,11,12,0.81063,1
0.5,0.68,-1,10,12,0.822393,1
0.5,0.68,-1,10,12,0.819125,1
0.5,0.68,0,11,12,0.806426,1
0.5,0.68,-1,10,12,0.816995,1
0.5,0.7,-1,10,12,0.817088,1
0.5,0.7,-1,10,12,0.818918,1
0.5,0.7,-1,10,12,0.817814,1
0.5,0.7,-1,10,12,0.817718,1
0.5,0.7,-1,10,12,0.817849,1
0.5,0.7,-1,10,12,0.814796,1
0.5,0.7,-1,10,12,0.818527,1
0.5,0.7,-1,10,12,0.816324,1
0.5,0.7,-1,10,12,0.815869,1
0.5,0.7,-1,10,12,0.81941,1
0.5,0.72,-1,10,12,0.821559,1
0.5,0.72,-1,10,12,0.815543,1
0.5,0.72,-1,10,11,0.796153,1
0.5,0.72,-1,10,12,0.82071,1
0.5,0.72,-1,10,12,0.819038,1
0.5,0.72,-1,10,12,0.819071,1
0.5,0.72,-1,10,12,0.811029,1
0.5,0.72,-1,10,12,0.818015,1
0.5,0.72,-1,10,12,0.821091,1
0.5,0.72,-1,10,12,0.816625,1
0.5,0.74,-1,10,12,0.820497,1
0.5,0.74,-1,10,12,0.816471,1
0.5,0.74,-1,10,12,0.819038,1
0.5,0.74,-1,10,12,0.8185,1
0.5,0.74,-1,10,12,0.821478,1
0.5,0.74,-1,10,13,0.84351,1
0.5,0.74,-1,10,12,0.824984,1
0.5,0.74,-1,10,12,0.818841,1
0.5,0.74,-1,10,12,0.822958,1
0.5,0.74,-1,10,12,0.816299,1
0.5,0.76,-1,10,12,0.819226,1
0.5,0.76,-1,10,12,0.821856,1
0.5,0.76,-1,10,12,0.819281,1
0.5,0.76,-1,10,12,0.824067,1
0.5,0.76,-1,10,12,0.819549,1
0.5,0.76,-1,10,12,0.823585,1
0.5,0.76,-1,10,12,0.824708,1
0.5,0.76,-1,10,12,0.818985,1
0.5,0.76,-1,10,12,0.816067,1
0.5,0.76,-1,10,12,0.817269,1
0.5,0.78,-1,10,12,0.818774,1
0.5,0.78,-1,10,12,0.823577,1
0.5,0.78,-1,10,12,0.824467,1
0.5,0.78,-1,10,12,0.820143,1
0.5,0.78,-1,10,12,0.822805,1
0.5,0.78,-1,10,12,0.819257,1
0.5,0.78,-1,10,12,0.820528,1
0.5,0.78,-1,10,11,0.793597,1
0.5,0.78,-1,10,12,0.820137,1
0.5,0.78,-1,10,12,0.817485,1
0.5,0.8,-1,10,12,0.823123,1
0.5,0.8,-1,10,12,0.817934,1
0.5,0.8,-1,10,11,0.7931,1
0.5,0.8,-1,10,12,0.82002,1
0.5,0.8,-1,10,12,0.827734,1
0.5,0.8,-1,10,12,0.81759,1
0.5,0.8,-1,10,12,0.828876,1
0.5,0.8,-1,10,12,0.827851,1
0.5,0.8,-1,10,12,0.824629,1
0.5,0.8,-1,10,12,0.82303,1
0.5,0.82,-1,10,11,0.792577,1
0.5,0.82,-1,10,12,0.820981,1
0.5,0.82,-1,10,12,0.816733,1
0.5,0.82,-1,10,12,0.821618,1
0.5,0.82,-1,10,11,0.782351,1
0.5,0.82,-1,10,11,0.792661,1
0.5,0.82,-1,10,11,0.79683,1
0.5,0.82,-1,10,12,0.825292,1
0.5,0.82,-1,10,12,0.815087,1
0.5,0.82,-1,10,11,0.790971,1
0.5,0.84,-1,10,12,0.82284,1
0.5,0.84,-1,10,12,0.823428,1
0.5,0.84,0,10,12,0.820041,1
0.5,0.84,-1,10,11,0.788362,1
0.5,0.84,-1,10,12,0.825757,1
0.5,0.84,-1,10,12,0.821224,1
0.5,0.84,-1,10,11,0.789236,1
0.5,0.84,-1,10,11,0.785105,1
0.5,0.84,-1,10,12,0.822461,1
0.5,0.84,-1,10,12,0.818644,1
0.5,0.86,0,10,11,0.794959,1
0.5,0.86,-1,10,12,0.824214,1
0.5,0.86,-1,10,12,0.823639,1
0.5,0.86,-1,10,12,0.820645,1
0.5,0.86,-1,10,11,0.790821,1
0.5,0.86,-1,10,11,0.794032,1
0.5,0.86,-1,10,12,0.821972,1
0.5,0.86,-1,10,12,0.829896,1
0.5,0.86,-1,10,12,0.821302,1
0.5,0.86,-1,10,12,0.820489,1
0.5,0.88,-1,10,12,0.820488,1
0.5,0.88,-1,10,12,0.824662,1
0.5,0.88,-1,10,11,0.794342,1
0.5,0.88,-1,10,11,0.784449,1
0.5,0.88,-1,10,11,0.792147,1
0.5,0.88,0,10,12,0.820312,1
0.5,0.88,-1,10,12,0.821498,1
0.5,0.88,0,10,12,0.825058,1
0.5,0.88,-1,10,12,0.823975,1
0.5,0.88,0,10,11,0.79403,1
0.5,0.9,-1,10,12,0.826791,1
0.5,0.9,0,10,11,0.79222,1
0.5,0.9,-1,10,12,0.822754,1
0.5,0.9,-1,10,12,0.829106,1
0.5,0.9,-1,10,11,0.795087,1
0.5,0.9,-1,10,12,0.825301,1
0.5,0.9,-1,10,12,0.821383,1
0.5,0.9,-1,10,12,0.822358,1
0.5,0.9,-1,10,11,0.789604,1
0.5,0.9,0,10,12,0.81534,1
0.5,0.92,-1,10,11,0.795704,1
0.5,0.92,-1,10,11,0.801031,1
0.5,0.92,0,10,12,0.826119,1
0.5,0.92,-1,10,12,0.824662,1
0.5,0.92,-1,10,11,0.788432,1
0.5,0.92,-1,10,11,0.798775,1
0.5,0.92,-1,10,11,0.794259,1
0.5,0.92,0,10,12,0.823668,1
0.5,0.92,0,10,11,0.790729,1
0.5,0.92,-1,10,12,0.825379,1
0.5,0.94,0,10,12,0.825495,1
0.5,0.94,-1,10,11,0.793561,1
0.5,0.94,-1,10,11,0.800263,1
0.5,0.94,-1,10,12,0.824578,1
0.5,0.94,-1,10,12,0.821735,1
0.5,0.94,-1,10,12,0.825078,1
0.5,0.94,0,10,12,0.824169,1
0.5,0.94,0,10,12,0.829709,1
0.5,0.94,-1,10,12,0.825482,1
0.5,0.94,0,10,11,0.792474,1
0.5,0.96,0,10,12,0.827567,1
0.5,0.96,-1,10,11,0.799069,1
0.5,0.96,-1,10,12,0.824766,1
0.5,0.96,-1,10,12,0.825715,1
0.5,0.96,0,10,11,0.788057,1
0.5,0.96,0,10,12,0.821561,1
0.5,0.96,-1,10,12,0.823628,1
0.5,0.96,0,10,11,0.792384,1
0.5,0.96,-1,10,12,0.823896,1
0.5,0.96,0,10,11,0.792741,1
0.5,0.98,0,10,11,0.787097,1
0.5,0.98,0,10,11,0.787903,1
0.5,0.98,-1,10,12,0.822353,1
0.5,0.98,-1,10,11,0.793918,1
0.5,0.98,0,10,12,0.825703,1
0.5,0.98,0,10,12,0.82814,1
0.5,0.98,-1,10,11,0.794432,1
0.5,0.98,0,10,12,0.827049,1
0.5,0.98,0,10,11,0.796666,1
0.5,0.98,0,10,11,0.794187,1
0.5,1,-1,10,11,0.793951,1
0.5,1,-1,10,12,0.826999,1
0.5,1,0,10,12,0.823705,1
0.5,1,0,10,11,0.7974,1
0.5,1,0,10,11,0.787008,1
0.5,1,0,10,11,0.788264,1
0.5,1,0,10,12,0.823358,1
0.5,1,0,10,12,0.823269,1
0.5,1,0,10,12,0.824403,1
0.5,1,0,10,11,0.789186,1
0.52,0,-4,13,17,0.867199,1
0.52,0,-3,14,18,0.874846,1
0.52,0,-4,13,17,0.866037,1
0.52,0,-4,13,17,0.871266,1
0.52,0,-4,13,16,0.850207,1
0.52,0,-5,13,17,0.865122,1
0.52,0,-3,14,17,0.862513,1
0.52,0,-4,13,17,0.868706,1
0.52,0,-5,13,17,0.866114,1
0.52,0,-4,13,17,0.869422,1
0.52,0.02,-4,13,16,0.850223,1
0.52,0.02,-4,13,17,0.868467,1
0.52,0.02,-4,13,16,0.852771,1
0.52,0.02,-3,13,17,0.865679,1
0.52,0.02,-4,13,17,0.863853,1
0.52,0.02,-4,13,17,0.869076,1
0.52,0.02,-4,13,17,0.87056,1
0.52,0.02,-4,13,18,0.879846,1
0.52,0.02,-4,13,16,0.854725,1
0.52,0.02,-4,13,16,0.857091,1
0.52,0.04,-3,13,16,0.850805,1
0.52,0.04,-3,13,16,0.859455,1
0.52,0.04,-3,13,16,0.853742,1
0.52,0.04,-3,13,16,0.854368,1
0.52,0.04,-4,13,16,0.852466,1
0.52,0.04,-4,13,16,0.853712,1
0.52,0.04,-4,13,16,0.850096,1
0.52,0.04,-3,13,17,0.868911,1
0.52,0.04,-3,13,17,0.871387,1
0.52,0.04,-3,13,17,0.870805,1
0.52,0.06,-3,13,16,0.862993,1
0.52,0.06,-3,13,15,0.843002,1
0.52,0.06,-3,13,16,0.859503,1
0.52,0.06,-3,13,16,0.853794,1
0.52,0.06,-3,13,16,0.854117,1
0.52,0.06,-3,13,16,0.857552,1
0.52,0.06,-3,13,16,0.858526,1
0.52,0.06,-3,13,16,0.856416,1
0.52,0.06,-3,13,16,0.858884,1
0.52,0.06,-3,13,17,0.868221,1
0.52,0.08,-3,13,16,0.860093,1
0.52,0.08,-3,13,16,0.860375,1
0.52,0.08,-3,13,16,0.860828,1
0.52,0.08,-4,12,15,0.843792,1
0.52,0.08,-2,13,17,0.873805,1
0.52,0.08,-3,13,15,0.843303,1
0.52,0.08,-2,13,16,0.861914,1
0.52,0.08,-2,13,16,0.863495,1
0.52,0.08,-3,13,16,0.857656,1
0.52,0.08,-4,12,16,0.864145,1
0.52,0.1,-3,12,16,0.866103,1
0.52,0.1,-2,13,15,0.841805,1
0.52,0.1,-2,13,15,0.842074,1
0.52,0.1,-2,13,15,0.843306,1
0.52,0.1,-2,13,16,0.864456,1
0.52,0.1,-2,13,15,0.843124,1
0.52,0.1,-2,13,15,0.842957,1
0.52,0.1,-2,13,15,0.840876,1
0.52,0.1,-2,13,16,0.860733,1
0.52,0.1,-3,12,15,0.848287,1
0.52,0.12,-3,12,16,0.864631,1
0.52,0.12,-3,12,14,0.82622,1
0.52,0.12,-3,12,14,0.823755,1
0.52,0.12,-3,12,16,0.867304,1
0.52,0.12,-3,12,15,0.84587,1
0.52,0.12,-3,12,16,0.863677,1
0.52,0.12,-3,12,15,0.853003,1
0.52,0.12,-3,12,15,0.849933,1
0.52,0.12,-3,12,15,0.845678,1
0.52,0.12,-3,12,14,0.824221,1
0.52,0.14,-2,12,15,0.849985,1
0.52,0.14,-3,12,16,0.865987,1
0.52,0.14,-3,12,15,0.847379,1
0.52,0.14,-3,12,15,0.851222,1
0.52,0.14,-2,12,15,0.846603,1
0.52,0.14,-2,12,15,0.847317,1
0.52,0.14,-2,12,15,0.849941,1
0.52,0.14,-3,12,14,0.83121,1
0.52,0.14,-3,12,15,0.853974,1
0.52,0.14,-3,12,15,0.85176,1
0.52,0.16,-2,12,15,0.85097,1
0.52,0.16,-2,12,15,0.849679,1
0.52,0.16,-3,12,15,0.843445,1
0.52,0.16,-2,12,14,0.824424,1
0.52,0.16,-2,12,16,0.871158,1
0.52,0.16,-2,12,14,0.83378,1
0.52,0.16,-2,12,15,0.849589,1
0.52,0.16,-2,12,14,0.829644,1
0.52,0.16,-3,12,15,0.850583,1
0.52,0.16,-2,12,14,0.831499,1
0.52,0.18,-2,12,15,0.855487,1
0.52,0.18,-2,12,14,0.830605,1
0.52,0.18,-2,12,15,0.847054,1
0.52,0.18,-2,12,15,0.854146,1
0.52,0.18,-2,12,14,0.82615,1
0.52,0.18,-2,12,15,0.858667,1
0.52,0.18,-2,12,14,0.834291,1
0.52,0.18,-2,12,14,0.838766,1
0.52,0.18,-2,12,15,0.849197,1
0.52,0.18,-2,12,15,0.846466,1
0.52,0.2,-2,12,15,0.851612,1
0.52,0.2,-2,12,14,0.834874,1
0.52,0.2,-2,12,15,0.853863,1
0.52,0.2,-2,12,14,0.834262,1
0.52,0.2,-2,12,14,0.838597,1
0.52,0.2,-2,12,15,0.852458,1
0.52,0.2,-1,12,14,0.828326,1
0.52,0.2,-2,12,14,0.832771,1
0.52,0.2,-2,12,14,0.83473,1
0.52,0.2,-2,12,14,0.83871,1
0.52,0.22,-2,12,15,0.86118,1
0.52,0.22,-2,12,14,0.83962,1
0.52,0.22,-2,12,15,0.859481,1
0.52,0.22,-1,12,14,0.836925,1
0.52,0.22,-1,12,14,0.837251,1
0.52,0.22,-1,12,14,0.841989,1
0.52,0.22,-2,12,14,0.840982,1
0.52,0.22,-1,12,14,0.828371,1
0.52,0.22,-2,12,15,0.864012,1
0.52,0.22,-2,12,14,0.834168,1
0.52,0.24,-2,11,14,0.8418,1
0.52,0.24,-2,11,14,0.840898,1
0.52,0.24,-2,11,14,0.843447,1
0.52,0.24,-3,11,14,0.841788,1
0.52,0.24,-2,11,14,0.844541,1
0.52,0.24,-1,12,14,0.840956,1
0.52,0.24,-1,12,14,0.8385,1
0.52,0.24,-1,12,14,0.841943,1
0.52,0.24,-2,12,14,0.839389,1
0.52,0.24,-1,12,14,0.840117,1
0.52,0.26,-2,11,14,0.842907,1
0.52,0.26,-1,12,15,0.860054,1
0.52,0.26,-2,11,14,0.842258,1
0.52,0.26,-2,11,14,0.843696,1
0.52,0.26,-2,12,14,0.843016,1
0.52,0.26,-1,12,14,0.838711,1
0.52,0.26,-1,12,14,0.838677,1
0.52,0.26,-1,12,14,0.838571,1
