Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.59,0.43,0,1000,0,0.214254,0.428509
0.59,0.43,0,1000,0,0.214274,0.428548
0.59,0.44,0,1000,0,0.220765,0.441529
0.59,0.44,0,1000,0,0.219933,0.439866
0.59,0.44,0,1000,0,0.22046,0.44092
0.59,0.44,0,1000,0,0.219374,0.438748
0.59,0.44,0,1000,0,0.220513,0.441026
0.59,0.44,0,1000,0,0.219793,0.439585
0.59,0.44,0,1000,0,0.219993,0.439986
0.59,0.44,0,1000,0,0.219829,0.439659
0.59,0.44,0,1000,0,0.219944,0.439888
0.59,0.44,0,1000,0,0.219767,0.439533
0.59,0.45,0,1000,0,0.224418,0.448837
0.59,0.45,0,1000,0,0.223358,0.446717
0.59,0.45,0,1000,0,0.224997,0.449995
0.59,0.45,0,1000,0,0.225661,0.451323
0.59,0.45,0,1000,0,0.226133,0.452266
0.59,0.45,0,1000,0,0.22485,0.4497
0.59,0.45,0,1000,0,0.225628,0.451255
0.59,0.45,0,1000,0,0.225012,0.450024
0.59,0.45,0,1000,0,0.225807,0.451614
0.59,0.45,0,1000,0,0.224627,0.449253
0.59,0.46,0,1000,0,0.229448,0.458897
0.59,0.46,0,1000,0,0.230041,0.460081
0.59,0.46,0,1000,0,0.230003,0.460007
0.59,0.46,0,1000,0,0.229879,0.459759
0.59,0.46,0,1000,0,0.229995,0.45999
0.59,0.46,0,1000,0,0.229553,0.459107
0.59,0.46,0,1000,0,0.231123,0.462246
0.59,0.46,0,1000,0,0.230754,0.461507
0.59,0.46,0,1000,0,0.22984,0.459679
0.59,0.46,0,1000,0,0.229252,0.458504
0.59,0.47,0,1000,0,0.235138,0.470276
0.59,0.47,0,1000,0,0.235266,0.470533
0.59,0.47,0,1000,0,0.234756,0.469512
0.59,0.47,0,1000,0,0.235381,0.470763
0.59,0.47,0,1000,0,0.234741,0.469482
0.59,0.47,0,1000,0,0.233853,0.467706
0.59,0.47,0,1000,0,0.236014,0.472028
0.59,0.47,0,1000,0,0.234681,0.469362
0.59,0.47,0,1000,0,0.234432,0.468864
0.59,0.47,0,1000,0,0.234206,0.468413
0.59,0.48,0,1000,0,0.240158,0.480316
0.59,0.48,0,1000,0,0.239668,0.479335
0.59,0.48,0,1000,0,0.24006,0.480121
0.59,0.48,0,1000,0,0.241815,0.48363
0.59,0.48,0,1000,0,0.240397,0.480793
0.59,0.48,0,1000,0,0.239987,0.479973
0.59,0.48,0,1000,0,0.239946,0.479891
0.59,0.48,0,1000,0,0.240532,0.481064
0.59,0.48,0,1000,0,0.240792,0.481584
0.59,0.48,0,1000,0,0.240258,0.480516
0.59,0.49,0,1000,0,0.245426,0.490853
0.59,0.49,0,1000,0,0.245882,0.491765
0.59,0.49,0,1000,0,0.245361,0.490722
0.59,0.49,0,1000,0,0.24534,0.49068
0.59,0.49,0,1000,0,0.245147,0.490294
0.59,0.49,0,1000,0,0.243371,0.486742
0.59,0.49,0,1000,0,0.245266,0.490532
0.59,0.49,0,1000,0,0.245059,0.490119
0.59,0.49,0,1000,0,0.245417,0.490835
0.59,0.49,0,1000,0,0.244915,0.489829
0.59,0.5,0,1000,0,0.250622,0.501243
0.59,0.5,0,1000,0,0.249931,0.499863
0.59,0.5,0,1000,0,0.249871,0.499743
0.59,0.5,0,1000,0,0.25001,0.50002
0.59,0.5,0,1000,0,0.25017,0.50034
0.59,0.5,0,1000,0,0.249565,0.499129
0.59,0.5,0,1000,0,0.249914,0.499828
0.59,0.5,0,1000,0,0.250283,0.500566
0.59,0.5,0,1000,0,0.250303,0.500606
0.59,0.5,0,1000,0,0.249569,0.499139
0.6,0,0,1000,0,0,0
0.6,0.01,0,1000,0,0.00503178,0.0100636
0.6,0.01,0,1000,0,0.00500282,0.0100056
0.6,0.01,0,1000,0,0.00500124,0.0100025
0.6,0.01,0,1000,0,0.00501888,0.0100378
0.6,0.01,0,1000,0,0.00505061,0.0101012
0.6,0.01,0,1000,0,0.00499165,0.0099833
0.6,0.01,0,1000,0,0.0049713,0.00994261
0.6,0.01,0,1000,0,0.00494773,0.00989546
0.6,0.01,0,1000,0,0.00497826,0.00995653
0.6,0.01,0,1000,0,0.00502838,0.0100568
0.6,0.02,0,1000,0,0.00999726,0.0199945
0.6,0.02,0,1000,0,0.00999696,0.0199939
0.6,0.02,0,1000,0,0.0100214,0.0200428
0.6,0.02,0,1000,0,0.0100401,0.0200803
0.6,0.02,0,1000,0,0.00999706,0.0199941
0.6,0.02,0,1000,0,0.0100038,0.0200076
0.6,0.02,0,1000,0,0.00997205,0.0199441
0.6,0.02,0,1000,0,0.0100553,0.0201106
0.6,0.02,0,1000,0,0.0100564,0.0201127
0.6,0.02,0,1000,0,0.0099594,0.0199188
0.6,0.03,0,1000,0,0.0149513,0.0299025
0.6,0.03,0,1000,0,0.0149863,0.0299727
0.6,0.03,0,1000,0,0.0150512,0.0301025
0.6,0.03,0,1000,0,0.0150328,0.0300656
0.6,0.03,0,1000,0,0.0150638,0.0301277
0.6,0.03,0,1000,0,0.0150296,0.0300592
0.6,0.03,0,1000,0,0.0149389,0.0298777
0.6,0.03,0,1000,0,0.015007,0.030014
0.6,0.03,0,1000,0,0.0150818,0.0301635
0.6,0.03,0,1000,0,0.0150534,0.0301069
0.6,0.04,0,1000,0,0.019959,0.039918
0.6,0.04,0,1000,0,0.0199216,0.0398432
0.6,0.04,0,1000,0,0.0199386,0.0398771
0.6,0.04,0,1000,0,0.020186,0.040372
0.6,0.04,0,1000,0,0.0200225,0.040045
0.6,0.04,0,1000,0,0.0200113,0.0400227
0.6,0.04,0,1000,0,0.0201186,0.0402372
0.6,0.04,0,1000,0,0.0200279,0.0400558
0.6,0.04,0,1000,0,0.0200167,0.0400334
0.6,0.04,0,1000,0,0.0199264,0.0398527
0.6,0.05,0,1000,0,0.0250727,0.0501453
0.6,0.05,0,1000,0,0.0251537,0.0503073
0.6,0.05,0,1000,0,0.0250154,0.0500309
0.6,0.05,0,1000,0,0.0251107,0.0502214
0.6,0.05,0,1000,0,0.0251009,0.0502017
0.6,0.05,0,1000,0,0.0249858,0.0499715
0.6,0.05,0,1000,0,0.0249827,0.0499653
0.6,0.05,0,1000,0,0.0249741,0.0499483
0.6,0.05,0,1000,0,0.025099,0.0501979
0.6,0.05,0,1000,0,0.0249611,0.0499222
0.6,0.06,0,1000,0,0.0299421,0.0598842
0.6,0.06,0,1000,0,0.0301011,0.0602022
0.6,0.06,0,1000,0,0.0300167,0.0600335
0.6,0.06,0,1000,0,0.0299995,0.0599991
0.6,0.06,0,1000,0,0.0299843,0.0599686
0.6,0.06,0,1000,0,0.030226,0.0604519
0.6,0.06,0,1000,0,0.0300869,0.0601738
0.6,0.06,0,1000,0,0.0301543,0.0603086
0.6,0.06,0,1000,0,0.0299976,0.0599951
0.6,0.06,0,1000,0,0.0302117,0.0604233
0.6,0.07,0,1000,0,0.0348931,0.0697862
0.6,0.07,0,1000,0,0.0349777,0.0699555
0.6,0.07,0,1000,0,0.0347799,0.0695598
0.6,0.07,0,1000,0,0.0350422,0.0700845
0.6,0.07,0,1000,0,0.035103,0.070206
0.6,0.07,0,1000,0,0.0350667,0.0701334
0.6,0.07,0,1000,0,0.0352563,0.0705125
0.6,0.07,0,1000,0,0.0347835,0.0695669
0.6,0.07,0,1000,0,0.0351683,0.0703366
0.6,0.07,0,1000,0,0.0349667,0.0699334
0.6,0.08,0,1000,0,0.040004,0.0800081
0.6,0.08,0,1000,0,0.039846,0.0796921
0.6,0.08,0,1000,0,0.0402805,0.080561
0.6,0.08,0,1000,0,0.0402485,0.0804969
0.6,0.08,0,1000,0,0.0398486,0.0796972
0.6,0.08,0,1000,0,0.0399827,0.0799654
0.6,0.08,0,1000,0,0.0400708,0.0801416
0.6,0.08,0,1000,0,0.0399207,0.0798413
0.6,0.08,0,1000,0,0.0401607,0.0803214
0.6,0.08,0,1000,0,0.0403647,0.0807293
0.6,0.09,0,1000,0,0.0451285,0.090257
0.6,0.09,0,1000,0,0.0447994,0.0895988
0.6,0.09,0,1000,0,0.0455865,0.0911731
0.6,0.09,0,1000,0,0.0450262,0.0900524
0.6,0.09,0,1000,0,0.0452632,0.0905263
0.6,0.09,0,1000,0,0.0450122,0.0900245
0.6,0.09,0,1000,0,0.0449864,0.0899729
0.6,0.09,0,1000,0,0.0451512,0.0903023
0.6,0.09,0,1000,0,0.0452661,0.0905321
0.6,0.09,0,1000,0,0.0450808,0.0901615
0.6,0.1,0,1000,0,0.0495805,0.0991611
0.6,0.1,0,1000,0,0.050055,0.10011
0.6,0.1,0,1000,0,0.0498913,0.0997827
0.6,0.1,0,1000,0,0.0501268,0.100254
0.6,0.1,0,1000,0,0.0501571,0.100314
0.6,0.1,0,1000,0,0.0498524,0.0997048
0.6,0.1,0,1000,0,0.0498497,0.0996994
0.6,0.1,0,1000,0,0.0502628,0.100526
0.6,0.1,0,1000,0,0.0497172,0.0994344
0.6,0.1,0,1000,0,0.0497359,0.0994718
0.6,0.11,0,1000,0,0.0548315,0.109663
0.6,0.11,0,1000,0,0.0547596,0.109519
0.6,0.11,0,1000,0,0.054729,0.109458
0.6,0.11,0,1000,0,0.0551741,0.110348
0.6,0.11,0,1000,0,0.0547111,0.109422
0.6,0.11,0,1000,0,0.0553669,0.110734
0.6,0.11,0,1000,0,0.0546496,0.109299
0.6,0.11,0,1000,0,0.0549045,0.109809
0.6,0.11,0,1000,0,0.0548592,0.109718
0.6,0.11,0,1000,0,0.0549793,0.109959
0.6,0.12,0,1000,0,0.0601622,0.120324
0.6,0.12,0,1000,0,0.0600171,0.120034
0.6,0.12,0,1000,0,0.0602052,0.12041
0.6,0.12,0,1000,0,0.0599358,0.119872
0.6,0.12,0,1000,0,0.060142,0.120284
0.6,0.12,0,1000,0,0.0600625,0.120125
0.6,0.12,0,1000,0,0.0600673,0.120135
0.6,0.12,0,1000,0,0.0599116,0.119823
0.6,0.12,0,1000,0,0.0599981,0.119996
0.6,0.12,0,1000,0,0.0602808,0.120562
0.6,0.13,0,1000,0,0.0651543,0.130309
0.6,0.13,0,1000,0,0.0650029,0.130006
0.6,0.13,0,1000,0,0.0651969,0.130394
0.6,0.13,0,1000,0,0.0647404,0.129481
0.6,0.13,0,1000,0,0.0652037,0.130407
0.6,0.13,0,1000,0,0.0646794,0.129359
0.6,0.13,0,1000,0,0.06511,0.13022
0.6,0.13,0,1000,0,0.0644862,0.128972
0.6,0.13,0,1000,0,0.0651435,0.130287
0.6,0.13,0,1000,0,0.0649786,0.129957
0.6,0.14,0,1000,0,0.0699835,0.139967
0.6,0.14,0,1000,0,0.0702262,0.140452
0.6,0.14,0,1000,0,0.0697179,0.139436
0.6,0.14,0,1000,0,0.0696917,0.139383
0.6,0.14,0,1000,0,0.0698304,0.139661
0.6,0.14,0,1000,0,0.0700226,0.140045
0.6,0.14,0,1000,0,0.0701754,0.140351
0.6,0.14,0,1000,0,0.0693443,0.138689
0.6,0.14,0,1000,0,0.0697586,0.139517
0.6,0.14,0,1000,0,0.0695488,0.139098
0.6,0.15,0,1000,0,0.0747995,0.149599
0.6,0.15,0,1000,0,0.0750853,0.150171
0.6,0.15,0,1000,0,0.0750081,0.150016
0.6,0.15,0,1000,0,0.0747818,0.149564
0.6,0.15,0,1000,0,0.0746363,0.149273
0.6,0.15,0,1000,0,0.0748078,0.149616
0.6,0.15,0,1000,0,0.075381,0.150762
0.6,0.15,0,1000,0,0.0747108,0.149422
0.6,0.15,0,1000,0,0.0756817,0.151363
0.6,0.15,0,1000,0,0.0747431,0.149486
0.6,0.16,0,1000,0,0.0802602,0.16052
0.6,0.16,0,1000,0,0.0801758,0.160352
0.6,0.16,0,1000,0,0.0804297,0.160859
0.6,0.16,0,1000,0,0.0804202,0.16084
0.6,0.16,0,1000,0,0.0800996,0.160199
0.6,0.16,0,1000,0,0.0799523,0.159905
0.6,0.16,0,1000,0,0.0798631,0.159726
0.6,0.16,0,1000,0,0.0804881,0.160976
0.6,0.16,0,1000,0,0.0801299,0.16026
0.6,0.16,0,1000,0,0.0801576,0.160315
0.6,0.17,0,1000,0,0.0849558,0.169912
0.6,0.17,0,1000,0,0.0855548,0.17111
0.6,0.17,0,1000,0,0.0853047,0.170609
0.6,0.17,0,1000,0,0.0852458,0.170492
0.6,0.17,0,1000,0,0.0848882,0.169776
0.6,0.17,0,1000,0,0.084799,0.169598
0.6,0.17,0,1000,0,0.0844089,0.168818
0.6,0.17,0,1000,0,0.0844772,0.168954
0.6,0.17,0,1000,0,0.0845288,0.169058
0.6,0.17,0,1000,0,0.0854642,0.170928
0.6,0.18,0,1000,0,0.0901427,0.180285
0.6,0.18,0,1000,0,0.0898865,0.179773
0.6,0.18,0,1000,0,0.0899801,0.17996
0.6,0.18,0,1000,0,0.0902494,0.180499
0.6,0.18,0,1000,0,0.0896816,0.179363
0.6,0.18,0,1000,0,0.090317,0.180634
0.6,0.18,0,1000,0,0.0897791,0.179558
0.6,0.18,0,1000,0,0.0902821,0.180564
0.6,0.18,0,1000,0,0.0901345,0.180269
0.6,0.18,0,1000,0,0.0903467,0.180693
0.6,0.19,0,1000,0,0.0948026,0.189605
0.6,0.19,0,1000,0,0.0959968,0.191994
0.6,0.19,0,1000,0,0.0954841,0.190968
0.6,0.19,0,1000,0,0.0951301,0.19026
0.6,0.19,0,1000,0,0.0951795,0.190359
0.6,0.19,0,1000,0,0.0946007,0.189201
0.6,0.19,0,1000,0,0.0957132,0.191426
0.6,0.19,0,1000,0,0.0949945,0.189989
0.6,0.19,0,1000,0,0.0948225,0.189645
0.6,0.19,0,1000,0,0.0952723,0.190545
0.6,0.2,0,1000,0,0.099493,0.198986
0.6,0.2,0,1000,0,0.0999304,0.199861
0.6,0.2,0,1000,0,0.10021,0.20042
0.6,0.2,0,1000,0,0.100058,0.200115
0.6,0.2,0,1000,0,0.100103,0.200207
0.6,0.2,0,1000,0,0.099944,0.199888
0.6,0.2,0,1000,0,0.100018,0.200037
0.6,0.2,0,1000,0,0.0997216,0.199443
0.6,0.2,0,1000,0,0.100155,0.200311
0.6,0.2,0,1000,0,0.10005,0.200101
0.6,0.21,0,1000,0,0.105223,0.210445
0.6,0.21,0,1000,0,0.104641,0.209282
0.6,0.21,0,1000,0,0.104844,0.209688
0.6,0.21,0,1000,0,0.104934,0.209869
0.6,0.21,0,1000,0,0.104632,0.209264
0.6,0.21,0,1000,0,0.105701,0.211401
0.6,0.21,0,1000,0,0.105158,0.210316
0.6,0.21,0,1000,0,0.104862,0.209725
0.6,0.21,0,1000,0,0.104928,0.209856
0.6,0.21,0,1000,0,0.105005,0.21001
0.6,0.22,0,1000,0,0.110491,0.220982
0.6,0.22,0,1000,0,0.110397,0.220795
0.6,0.22,0,1000,0,0.11009,0.22018
0.6,0.22,0,1000,0,0.110699,0.221398
0.6,0.22,0,1000,0,0.110197,0.220395
0.6,0.22,0,1000,0,0.110183,0.220365
0.6,0.22,0,1000,0,0.11051,0.22102
0.6,0.22,0,1000,0,0.110483,0.220966
0.6,0.22,0,1000,0,0.109704,0.219407
0.6,0.22,0,1000,0,0.109463,0.218925
0.6,0.23,0,1000,0,0.115107,0.230214
0.6,0.23,0,1000,0,0.115394,0.230788
0.6,0.23,0,1000,0,0.115226,0.230452
0.6,0.23,0,1000,0,0.114986,0.229973
0.6,0.23,0,1000,0,0.115451,0.230902
0.6,0.23,0,1000,0,0.115154,0.230308
0.6,0.23,0,1000,0,0.114669,0.229339
0.6,0.23,0,1000,0,0.115011,0.230022
0.6,0.23,0,1000,0,0.115159,0.230318
0.6,0.23,0,1000,0,0.115391,0.230783
0.6,0.24,0,1000,0,0.119493,0.238985
0.6,0.24,0,1000,0,0.11956,0.239121
0.6,0.24,0,1000,0,0.120209,0.240419
0.6,0.24,0,1000,0,0.119887,0.239774
0.6,0.24,0,1000,0,0.120036,0.240071
0.6,0.24,0,1000,0,0.120572,0.241144
0.6,0.24,0,1000,0,0.120111,0.240221
0.6,0.24,0,1000,0,0.119929,0.239858
0.6,0.24,0,1000,0,0.119863,0.239725
0.6,0.24,0,1000,0,0.120491,0.240982
0.6,0.25,0,1000,0,0.125163,0.250327
0.6,0.25,0,1000,0,0.124683,0.249366
0.6,0.25,0,1000,0,0.125128,0.250255
0.6,0.25,0,1000,0,0.124105,0.248209
0.6,0.25,0,1000,0,0.124908,0.249816
0.6,0.25,0,1000,0,0.124676,0.249351
0.6,0.25,0,1000,0,0.124456,0.248912
0.6,0.25,0,1000,0,0.125664,0.251329
0.6,0.25,0,1000,0,0.125208,0.250415
0.6,0.25,0,1000,0,0.124856,0.249712
0.6,0.26,0,1000,0,0.130521,0.261042
0.6,0.26,0,1000,0,0.130022,0.260044
0.6,0.26,0,1000,0,0.129323,0.258646
0.6,0.26,0,1000,0,0.130335,0.260671
0.6,0.26,0,1000,0,0.130424,0.260849
0.6,0.26,0,1000,0,0.130421,0.260843
0.6,0.26,0,1000,0,0.130741,0.261481
0.6,0.26,0,1000,0,0.130528,0.261056
0.6,0.26,0,1000,0,0.129366,0.258732
0.6,0.26,0,1000,0,0.130512,0.261025
0.6,0.27,0,1000,0,0.134586,0.269171
0.6,0.27,0,1000,0,0.134514,0.269028
0.6,0.27,0,1000,0,0.134986,0.269973
0.6,0.27,0,1000,0,0.135465,0.27093
0.6,0.27,0,1000,0,0.134901,0.269801
0.6,0.27,0,1000,0,0.134809,0.269619
0.6,0.27,0,1000,0,0.135026,0.270052
0.6,0.27,0,1000,0,0.135309,0.270619
0.6,0.27,0,1000,0,0.135226,0.270452
0.6,0.27,0,1000,0,0.135236,0.270472
0.6,0.28,0,1000,0,0.140157,0.280313
0.6,0.28,0,1000,0,0.139956,0.279912
0.6,0.28,0,1000,0,0.139787,0.279574
0.6,0.28,0,1000,0,0.140075,0.28015
0.6,0.28,0,1000,0,0.140842,0.281684
0.6,0.28,0,1000,0,0.139979,0.279958
0.6,0.28,0,1000,0,0.140514,0.281028
0.6,0.28,0,1000,0,0.139796,0.279592
0.6,0.28,0,1000,0,0.139796,0.279592
0.6,0.28,0,1000,0,0.139644,0.279289
0.6,0.29,0,1000,0,0.145639,0.291278
0.6,0.29,0,1000,0,0.144836,0.289673
0.6,0.29,0,1000,0,0.145756,0.291513
0.6,0.29,0,1000,0,0.145177,0.290354
0.6,0.29,0,1000,0,0.145814,0.291627
0.6,0.29,0,1000,0,0.144765,0.289531
0.6,0.29,0,1000,0,0.144384,0.288767
0.6,0.29,0,1000,0,0.144954,0.289907
0.6,0.29,0,1000,0,0.14488,0.289761
0.6,0.29,0,1000,0,0.144911,0.289823
0.6,0.3,0,1000,0,0.149899,0.299798
0.6,0.3,0,1000,0,0.14958,0.29916
0.6,0.3,0,1000,0,0.149834,0.299668
0.6,0.3,0,1000,0,0.150098,0.300197
0.6,0.3,0,1000,0,0.149505,0.299009
0.6,0.3,0,1000,0,0.150568,0.301135
0.6,0.3,0,1000,0,0.1495,0.299001
0.6,0.3,0,1000,0,0.1494,0.298801
0.6,0.3,0,1000,0,0.150245,0.300489
0.6,0.3,0,1000,0,0.149941,0.299882
0.6,0.31,0,1000,0,0.155556,0.311112
0.6,0.31,0,1000,0,0.155093,0.310186
0.6,0.31,0,1000,0,0.15507,0.310139
0.6,0.31,0,1000,0,0.155172,0.310345
0.6,0.31,0,1000,0,0.154998,0.309996
0.6,0.31,0,1000,0,0.155256,0.310512
0.6,0.31,0,1000,0,0.155395,0.310789
0.6,0.31,0,1000,0,0.155073,0.310146
0.6,0.31,0,1000,0,0.154429,0.308858
0.6,0.31,0,1000,0,0.155905,0.311809
0.6,0.32,0,1000,0,0.159391,0.318783
0.6,0.32,0,1000,0,0.15996,0.31992
0.6,0.32,0,1000,0,0.160522,0.321044
0.6,0.32,0,1000,0,0.159649,0.319297
0.6,0.32,0,1000,0,0.160655,0.32131
0.6,0.32,0,1000,0,0.16212,0.324241
0.6,0.32,0,1000,0,0.159772,0.319545
0.6,0.32,0,1000,0,0.160866,0.321731
0.6,0.32,0,1000,0,0.160246,0.320491
0.6,0.32,0,1000,0,0.16069,0.32138
0.6,0.33,0,1000,0,0.165201,0.330402
0.6,0.33,0,1000,0,0.164427,0.328853
0.6,0.33,0,1000,0,0.16514,0.33028
0.6,0.33,0,1000,0,0.165075,0.330149
0.6,0.33,0,1000,0,0.164429,0.328858
0.6,0.33,0,1000,0,0.164264,0.328529
0.6,0.33,0,1000,0,0.164816,0.329632
0.6,0.33,0,1000,0,0.165273,0.330546
0.6,0.33,0,1000,0,0.165362,0.330724
0.6,0.33,0,1000,0,0.16588,0.331759
0.6,0.34,0,1000,0,0.170063,0.340125
0.6,0.34,0,1000,0,0.170012,0.340024
0.6,0.34,0,1000,0,0.17044,0.340879
0.6,0.34,0,1000,0,0.170856,0.341711
0.6,0.34,0,1000,0,0.170325,0.340649
0.6,0.34,0,1000,0,0.16962,0.33924
0.6,0.34,0,1000,0,0.169748,0.339495
0.6,0.34,0,1000,0,0.171398,0.342796
0.6,0.34,0,1000,0,0.169177,0.338354
0.6,0.34,0,1000,0,0.169413,0.338825
0.6,0.35,0,1000,0,0.17458,0.34916
0.6,0.35,0,1000,0,0.174655,0.349309
0.6,0.35,0,1000,0,0.174579,0.349157
0.6,0.35,0,1000,0,0.1751,0.3502
0.6,0.35,0,1000,0,0.174801,0.349602
0.6,0.35,0,1000,0,0.175264,0.350528
0.6,0.35,0,1000,0,0.175401,0.350802
0.6,0.35,0,1000,0,0.175204,0.350407
0.6,0.35,0,1000,0,0.175632,0.351264
0.6,0.35,0,1000,0,0.175061,0.350122
0.6,0.36,0,1000,0,0.179534,0.359067
0.6,0.36,0,1000,0,0.180163,0.360325
0.6,0.36,0,1000,0,0.178888,0.357777
0.6,0.36,0,1000,0,0.179425,0.358849
0.6,0.36,0,1000,0,0.180358,0.360716
0.6,0.36,0,1000,0,0.179333,0.358666
0.6,0.36,0,1000,0,0.179597,0.359193
0.6,0.36,0,1000,0,0.180673,0.361346
0.6,0.36,0,1000,0,0.179921,0.359841
0.6,0.36,0,1000,0,0.180431,0.360861
0.6,0.37,0,1000,0,0.186333,0.372666
0.6,0.37,0,1000,0,0.184315,0.368629
0.6,0.37,0,1000,0,0.184647,0.369294
0.6,0.37,0,1000,0,0.185261,0.370522
0.6,0.37,0,1000,0,0.185833,0.371667
0.6,0.37,0,1000,0,0.185575,0.37115
0.6,0.37,0,1000,0,0.185227,0.370454
0.6,0.37,0,1000,0,0.185009,0.370018
0.6,0.37,0,1000,0,0.185473,0.370946
0.6,0.37,0,1000,0,0.184523,0.369046
0.6,0.38,0,1000,0,0.189906,0.379813
0.6,0.38,0,1000,0,0.189231,0.378462
0.6,0.38,0,1000,0,0.190279,0.380558
0.6,0.38,0,1000,0,0.190156,0.380312
0.6,0.38,0,1000,0,0.18952,0.37904
0.6,0.38,0,1000,0,0.189905,0.37981
0.6,0.38,0,1000,0,0.191693,0.383386
0.6,0.38,0,1000,0,0.18877,0.377541
0.6,0.38,0,1000,0,0.189278,0.378555
0.6,0.38,0,1000,0,0.189715,0.379429
0.6,0.39,0,1000,0,0.195037,0.390075
0.6,0.39,0,1000,0,0.196108,0.392216
0.6,0.39,0,1000,0,0.195137,0.390275
0.6,0.39,0,1000,0,0.194111,0.388222
0.6,0.39,0,1000,0,0.1948,0.389599
0.6,0.39,0,1000,0,0.194783,0.389566
0.6,0.39,0,1000,0,0.195652,0.391304
0.6,0.39,0,1000,0,0.194954,0.389908
0.6,0.39,0,1000,0,0.195825,0.391649
0.6,0.39,0,1000,0,0.195287,0.390575
0.6,0.4,0,1000,0,0.199715,0.399431
0.6,0.4,0,1000,0,0.199501,0.399003
0.6,0.4,0,1000,0,0.199359,0.398719
0.6,0.4,0,1000,0,0.200467,0.400935
0.6,0.4,0,1000,0,0.199846,0.399692
0.6,0.4,0,1000,0,0.200214,0.400429
0.6,0.4,0,1000,0,0.199571,0.399141
0.6,0.4,0,1000,0,0.200089,0.400179
0.6,0.4,0,1000,0,0.199903,0.399807
0.6,0.4,0,1000,0,0.200394,0.400788
0.6,0.41,0,1000,0,0.205857,0.411714
0.6,0.41,0,1000,0,0.205075,0.410149
0.6,0.41,0,1000,0,0.205751,0.411502
0.6,0.41,0,1000,0,0.20424,0.408481
0.6,0.41,0,1000,0,0.205072,0.410144
0.6,0.41,0,1000,0,0.205207,0.410413
0.6,0.41,0,1000,0,0.204327,0.408654
0.6,0.41,0,1000,0,0.204807,0.409615
0.6,0.41,0,1000,0,0.20434,0.40868
0.6,0.41,0,1000,0,0.205075,0.410149
0.6,0.42,0,1000,0,0.209426,0.418852
0.6,0.42,0,1000,0,0.210762,0.421524
0.6,0.42,0,1000,0,0.210158,0.420315
0.6,0.42,0,1000,0,0.211021,0.422042
0.6,0.42,0,1000,0,0.209882,0.419765
0.6,0.42,0,1000,0,0.210674,0.421347
0.6,0.42,0,1000,0,0.210332,0.420664
0.6,0.42,0,1000,0,0.209859,0.419718
0.6,0.42,0,1000,0,0.209814,0.419628
0.6,0.42,0,1000,0,0.209551,0.419101
0.6,0.43,0,1000,0,0.21403,0.428059
0.6,0.43,0,1000,0,0.213896,0.427792
0.6,0.43,0,1000,0,0.214048,0.428096
0.6,0.43,0,1000,0,0.214777,0.429553
0.6,0.43,0,1000,0,0.215063,0.430126
0.6,0.43,0,1000,0,0.2156,0.431201
0.6,0.43,0,1000,0,0.215151,0.430303
0.6,0.43,0,1000,0,0.215389,0.430777
0.6,0.43,0,1000,0,0.214821,0.429641
0.6,0.43,0,1000,0,0.215093,0.430185
0.6,0.44,0,1000,0,0.220002,0.440004
0.6,0.44,0,1000,0,0.220499,0.440999
0.6,0.44,0,1000,0,0.219584,0.439167
0.6,0.44,0,1000,0,0.220864,0.441728
0.6,0.44,0,1000,0,0.220407,0.440813
0.6,0.44,0,1000,0,0.220417,0.440833
0.6,0.44,0,1000,0,0.220519,0.441038
0.6,0.44,0,1000,0,0.220812,0.441623
0.6,0.44,0,1000,0,0.220049,0.440097
0.6,0.44,0,1000,0,0.221071,0.442143
0.6,0.45,0,1000,0,0.225303,0.450607
0.6,0.45,0,1000,0,0.224766,0.449532
0.6,0.45,0,1000,0,0.225461,0.450922
0.6,0.45,0,1000,0,0.224806,0.449611
0.6,0.45,0,1000,0,0.22566,0.45132
0.6,0.45,0,1000,0,0.224896,0.449792
0.6,0.45,0,1000,0,0.225049,0.450098
0.6,0.45,0,1000,0,0.224373,0.448746
0.6,0.45,0,1000,0,0.225593,0.451186
0.6,0.45,0,1000,0,0.224808,0.449616
0.6,0.46,0,1000,0,0.229992,0.459985
0.6,0.46,0,1000,0,0.230374,0.460748
0.6,0.46,0,1000,0,0.229375,0.458751
0.6,0.46,0,1000,0,0.230047,0.460094
0.6,0.46,0,1000,0,0.22993,0.45986
0.6,0.46,0,1000,0,0.228719,0.457438
0.6,0.46,0,1000,0,0.229485,0.458971
0.6,0.46,0,1000,0,0.229931,0.459863
0.6,0.46,0,1000,0,0.230529,0.461058
0.6,0.46,0,1000,0,0.230995,0.46199
0.6,0.47,0,1000,0,0.23529,0.47058
0.6,0.47,0,1000,0,0.234845,0.469691
0.6,0.47,0,1000,0,0.234843,0.469686
0.6,0.47,0,1000,0,0.233692,0.467383
0.6,0.47,0,1000,0,0.234673,0.469345
0.6,0.47,0,1000,0,0.234313,0.468626
0.6,0.47,0,1000,0,0.234673,0.469345
0.6,0.47,0,1000,0,0.235172,0.470343
0.6,0.47,0,1000,0,0.234568,0.469137
0.6,0.47,0,1000,0,0.234325,0.468651
0.6,0.48,0,1000,0,0.239271,0.478543
0.6,0.48,0,1000,0,0.239243,0.478486
0.6,0.48,0,1000,0,0.239922,0.479844
