Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.96,0.49,0,5,7,0.974176,1
0.96,0.49,0,5,7,0.973911,1
0.96,0.49,0,5,7,0.974289,1
0.96,0.49,0,5,6,0.949899,1
0.96,0.49,0,5,6,0.950907,1
0.96,0.49,0,5,7,0.97287,1
0.96,0.49,0,5,7,0.973037,1
0.96,0.49,0,5,7,0.974579,1
0.96,0.49,0,5,7,0.974885,1
0.96,0.5,0,5,7,0.975434,1
0.96,0.5,0,5,7,0.975155,1
0.96,0.5,0,5,7,0.975721,1
0.96,0.5,0,5,7,0.974676,1
0.96,0.5,0,5,6,0.950317,1
0.96,0.5,0,5,7,0.975887,1
0.96,0.5,0,5,7,0.974703,1
0.96,0.5,0,5,7,0.974676,1
0.96,0.5,0,5,7,0.974629,1
0.96,0.5,0,5,7,0.973286,1
0.97,0,0,1000,0,0,0
0.97,0.01,0,15,17,0.97073,1
0.97,0.01,0,15,17,0.969416,1
0.97,0.01,-1,14,16,0.957939,1
0.97,0.01,0,15,17,0.965436,1
0.97,0.01,0,15,17,0.966938,1
0.97,0.01,0,15,17,0.974078,1
0.97,0.01,0,15,17,0.972078,1
0.97,0.01,0,15,17,0.97111,1
0.97,0.01,0,15,17,0.973303,1
0.97,0.01,0,15,17,0.972346,1
0.97,0.02,0,13,15,0.9684,1
0.97,0.02,0,13,15,0.965632,1
0.97,0.02,0,13,15,0.9662,1
0.97,0.02,0,13,15,0.966852,1
0.97,0.02,0,13,15,0.963897,1
0.97,0.02,0,13,15,0.967562,1
0.97,0.02,0,13,15,0.962873,1
0.97,0.02,0,13,15,0.966249,1
0.97,0.02,0,13,15,0.96752,1
0.97,0.02,0,13,15,0.967507,1
0.97,0.03,0,12,14,0.968614,1
0.97,0.03,0,12,14,0.968527,1
0.97,0.03,0,12,14,0.970529,1
0.97,0.03,0,12,14,0.967218,1
0.97,0.03,0,12,14,0.969075,1
0.97,0.03,0,12,14,0.970708,1
0.97,0.03,0,12,14,0.96789,1
0.97,0.03,0,12,15,0.984178,1
0.97,0.03,0,12,14,0.968107,1
0.97,0.03,0,12,15,0.98335,1
0.97,0.04,0,11,13,0.964624,1
0.97,0.04,0,11,13,0.960172,1
0.97,0.04,0,11,13,0.966309,1
0.97,0.04,0,11,14,0.978929,1
0.97,0.04,0,11,13,0.963807,1
0.97,0.04,0,11,13,0.958709,1
0.97,0.04,0,11,14,0.980711,1
0.97,0.04,0,11,13,0.960246,1
0.97,0.04,0,11,14,0.980567,1
0.97,0.04,0,11,13,0.963404,1
0.97,0.05,0,11,13,0.974637,1
0.97,0.05,0,11,13,0.975207,1
0.97,0.05,0,11,13,0.975622,1
0.97,0.05,0,11,13,0.975822,1
0.97,0.05,0,11,13,0.974558,1
0.97,0.05,0,11,13,0.975025,1
0.97,0.05,0,11,13,0.974111,1
0.97,0.05,0,11,13,0.975312,1
0.97,0.05,0,11,13,0.975428,1
0.97,0.05,0,11,13,0.975197,1
0.97,0.06,0,10,12,0.962804,1
0.97,0.06,0,10,13,0.981654,1
0.97,0.06,0,10,13,0.981124,1
0.97,0.06,0,10,13,0.981849,1
0.97,0.06,0,10,13,0.980995,1
0.97,0.06,0,10,12,0.96047,1
0.97,0.06,0,10,13,0.982228,1
0.97,0.06,0,10,12,0.96413,1
0.97,0.06,0,10,13,0.980264,1
0.97,0.06,0,10,12,0.963029,1
0.97,0.07,0,10,12,0.972517,1
0.97,0.07,0,10,12,0.973531,1
0.97,0.07,0,10,12,0.972218,1
0.97,0.07,0,10,12,0.9745,1
0.97,0.07,0,10,12,0.972593,1
0.97,0.07,0,10,13,0.986576,1
0.97,0.07,0,10,12,0.973157,1
0.97,0.07,0,10,12,0.969825,1
0.97,0.07,0,10,11,0.948612,1
0.97,0.07,0,10,12,0.972002,1
0.97,0.08,1,10,11,0.955742,1
0.97,0.08,-1,9,11,0.956391,1
0.97,0.08,0,10,11,0.95473,1
0.97,0.08,1,10,12,0.976781,1
0.97,0.08,0,9,11,0.958352,1
0.97,0.08,0,10,12,0.978208,1
0.97,0.08,1,10,11,0.956157,1
0.97,0.08,0,9,12,0.976969,1
0.97,0.08,0,9,11,0.958844,1
0.97,0.08,0,9,11,0.957874,1
0.97,0.09,0,9,11,0.964836,1
0.97,0.09,0,9,12,0.980761,1
0.97,0.09,0,9,12,0.982209,1
0.97,0.09,0,9,11,0.966041,1
0.97,0.09,0,9,11,0.964803,1
0.97,0.09,0,9,11,0.965451,1
0.97,0.09,0,9,12,0.982265,1
0.97,0.09,0,9,12,0.981467,1
0.97,0.09,0,9,11,0.965686,1
0.97,0.09,0,9,11,0.965289,1
0.97,0.1,0,9,11,0.972722,1
0.97,0.1,0,9,11,0.972393,1
0.97,0.1,0,9,11,0.971025,1
0.97,0.1,0,9,12,0.984282,1
0.97,0.1,0,9,11,0.971434,1
0.97,0.1,0,9,11,0.970723,1
0.97,0.1,0,9,11,0.970664,1
0.97,0.1,0,9,11,0.968955,1
0.97,0.1,0,9,11,0.969848,1
0.97,0.1,0,9,11,0.973069,1
0.97,0.11,0,9,11,0.976034,1
0.97,0.11,0,9,10,0.949904,1
0.97,0.11,0,9,11,0.975502,1
0.97,0.11,0,9,11,0.976641,1
0.97,0.11,0,9,11,0.975333,1
0.97,0.11,0,9,11,0.975217,1
0.97,0.11,0,9,11,0.974017,1
0.97,0.11,0,9,11,0.975789,1
0.97,0.11,0,9,11,0.976491,1
0.97,0.11,0,9,11,0.975026,1
0.97,0.12,0,8,10,0.958583,1
0.97,0.12,0,8,10,0.958401,1
0.97,0.12,0,8,10,0.959336,1
0.97,0.12,0,8,11,0.979189,1
0.97,0.12,1,9,10,0.956103,1
0.97,0.12,0,8,10,0.958068,1
0.97,0.12,0,8,10,0.956505,1
0.97,0.12,0,8,11,0.978776,1
0.97,0.12,0,8,10,0.958715,1
0.97,0.12,0,8,11,0.977821,1
0.97,0.13,0,8,12,0.990953,1
0.97,0.13,0,8,10,0.96397,1
0.97,0.13,0,8,11,0.981978,1
0.97,0.13,0,8,10,0.965978,1
0.97,0.13,0,8,10,0.96425,1
0.97,0.13,0,8,10,0.964521,1
0.97,0.13,0,8,10,0.962606,1
0.97,0.13,0,8,11,0.980399,1
0.97,0.13,0,8,10,0.963741,1
0.97,0.13,0,8,10,0.962494,1
0.97,0.14,0,8,11,0.983528,1
0.97,0.14,0,8,10,0.966087,1
0.97,0.14,0,8,10,0.970146,1
0.97,0.14,0,8,11,0.983695,1
0.97,0.14,0,8,10,0.968111,1
0.97,0.14,0,8,10,0.968241,1
0.97,0.14,0,8,10,0.969584,1
0.97,0.14,0,8,10,0.967651,1
0.97,0.14,0,8,10,0.968247,1
0.97,0.14,0,8,11,0.983394,1
0.97,0.15,0,8,10,0.971042,1
0.97,0.15,0,8,10,0.973036,1
0.97,0.15,0,8,10,0.972601,1
0.97,0.15,0,8,10,0.972304,1
0.97,0.15,0,8,10,0.972616,1
0.97,0.15,0,8,11,0.985864,1
0.97,0.15,0,8,10,0.971833,1
0.97,0.15,0,8,10,0.971848,1
0.97,0.15,0,8,10,0.972423,1
0.97,0.15,0,8,10,0.971424,1
0.97,0.16,0,8,10,0.973625,1
0.97,0.16,0,8,10,0.975711,1
0.97,0.16,0,8,10,0.975017,1
0.97,0.16,0,8,10,0.972849,1
0.97,0.16,0,8,10,0.975188,1
0.97,0.16,0,8,10,0.975584,1
0.97,0.16,0,8,10,0.975144,1
0.97,0.16,0,8,10,0.975021,1
0.97,0.16,0,8,10,0.974758,1
0.97,0.16,0,8,10,0.974943,1
0.97,0.17,0,8,10,0.977402,1
0.97,0.17,1,8,10,0.977624,1
0.97,0.17,0,8,10,0.976668,1
0.97,0.17,0,8,10,0.977142,1
0.97,0.17,0,8,9,0.95772,1
0.97,0.17,0,8,10,0.977607,1
0.97,0.17,-1,7,10,0.977895,1
0.97,0.17,0,8,9,0.955913,1
0.97,0.17,-1,7,10,0.97844,1
0.97,0.17,-1,7,10,0.977966,1
0.97,0.18,0,7,9,0.960676,1
0.97,0.18,0,7,10,0.980473,1
0.97,0.18,0,7,10,0.97999,1
0.97,0.18,0,7,10,0.980772,1
0.97,0.18,0,7,10,0.978545,1
0.97,0.18,0,7,10,0.978737,1
0.97,0.18,0,7,9,0.958203,1
0.97,0.18,0,7,10,0.979367,1
0.97,0.18,0,7,10,0.977838,1
0.97,0.18,0,7,10,0.979302,1
0.97,0.19,0,7,9,0.964623,1
0.97,0.19,0,7,10,0.981537,1
0.97,0.19,0,7,9,0.962251,1
0.97,0.19,0,7,10,0.979705,1
0.97,0.19,0,7,10,0.982135,1
0.97,0.19,0,7,9,0.961977,1
0.97,0.19,0,7,9,0.96262,1
0.97,0.19,0,7,9,0.962178,1
0.97,0.19,0,7,10,0.981652,1
0.97,0.19,0,7,9,0.963066,1
0.97,0.2,0,7,9,0.966648,1
0.97,0.2,0,7,10,0.983236,1
0.97,0.2,0,7,10,0.9822,1
0.97,0.2,0,7,9,0.965996,1
0.97,0.2,0,7,9,0.964404,1
0.97,0.2,0,7,9,0.965436,1
0.97,0.2,0,7,10,0.982604,1
0.97,0.2,0,7,9,0.967546,1
0.97,0.2,0,7,9,0.967275,1
0.97,0.2,0,7,9,0.965466,1
0.97,0.21,0,7,9,0.967441,1
0.97,0.21,0,7,9,0.970796,1
0.97,0.21,0,7,9,0.968738,1
0.97,0.21,0,7,9,0.96804,1
0.97,0.21,0,7,10,0.983708,1
0.97,0.21,0,7,9,0.969759,1
0.97,0.21,0,7,9,0.970356,1
0.97,0.21,0,7,9,0.96895,1
0.97,0.21,0,7,9,0.970158,1
0.97,0.21,0,7,9,0.969299,1
0.97,0.22,0,7,9,0.97112,1
0.97,0.22,0,7,9,0.972497,1
0.97,0.22,0,7,9,0.971599,1
0.97,0.22,0,7,9,0.971022,1
0.97,0.22,0,7,9,0.972121,1
0.97,0.22,0,7,9,0.972524,1
0.97,0.22,0,7,9,0.972071,1
0.97,0.22,0,7,9,0.971702,1
0.97,0.22,0,7,9,0.971319,1
0.97,0.22,0,7,9,0.973297,1
0.97,0.23,0,7,9,0.973523,1
0.97,0.23,0,7,9,0.973454,1
0.97,0.23,0,7,9,0.975695,1
0.97,0.23,0,7,9,0.973666,1
0.97,0.23,0,7,9,0.974173,1
0.97,0.23,0,7,9,0.971249,1
0.97,0.23,0,7,9,0.973351,1
0.97,0.23,0,7,9,0.973072,1
0.97,0.23,0,7,9,0.973979,1
0.97,0.23,0,7,9,0.973914,1
0.97,0.24,0,7,9,0.976225,1
0.97,0.24,0,7,9,0.976767,1
0.97,0.24,0,7,9,0.975854,1
0.97,0.24,0,7,9,0.976468,1
0.97,0.24,0,7,9,0.975743,1
0.97,0.24,0,7,9,0.976094,1
0.97,0.24,0,7,8,0.95332,1
0.97,0.24,0,7,9,0.97469,1
0.97,0.24,0,7,8,0.953239,1
0.97,0.24,0,7,9,0.976426,1
0.97,0.25,-1,6,8,0.956689,1
0.97,0.25,-1,6,9,0.977538,1
0.97,0.25,0,7,8,0.955341,1
0.97,0.25,1,7,8,0.954839,1
0.97,0.25,-1,6,8,0.956604,1
0.97,0.25,-1,6,9,0.977321,1
0.97,0.25,0,7,9,0.977873,1
0.97,0.25,-1,6,9,0.978519,1
0.97,0.25,0,7,9,0.976901,1
0.97,0.25,-1,6,8,0.955312,1
0.97,0.26,0,6,9,0.978888,1
0.97,0.26,0,6,8,0.95989,1
0.97,0.26,0,6,8,0.958161,1
0.97,0.26,0,6,9,0.979159,1
0.97,0.26,0,6,8,0.958856,1
0.97,0.26,0,6,8,0.959461,1
0.97,0.26,0,6,8,0.959537,1
0.97,0.26,0,6,9,0.979119,1
0.97,0.26,1,7,9,0.978298,1
0.97,0.26,0,6,8,0.958845,1
0.97,0.27,0,6,8,0.960915,1
0.97,0.27,0,6,9,0.981777,1
0.97,0.27,0,6,8,0.961227,1
0.97,0.27,0,6,9,0.980232,1
0.97,0.27,0,6,9,0.980394,1
0.97,0.27,0,6,8,0.96018,1
0.97,0.27,0,6,8,0.962096,1
0.97,0.27,0,6,8,0.960671,1
0.97,0.27,0,6,9,0.980387,1
0.97,0.27,0,6,8,0.960724,1
0.97,0.28,0,6,8,0.963894,1
0.97,0.28,0,6,8,0.964097,1
0.97,0.28,0,6,8,0.965336,1
0.97,0.28,0,6,9,0.980795,1
0.97,0.28,0,6,8,0.964674,1
0.97,0.28,0,6,9,0.981267,1
0.97,0.28,0,6,9,0.981596,1
0.97,0.28,0,6,8,0.962396,1
0.97,0.28,0,6,8,0.96453,1
0.97,0.28,0,6,8,0.962713,1
0.97,0.29,0,6,8,0.966968,1
0.97,0.29,0,6,8,0.96416,1
0.97,0.29,0,6,8,0.966463,1
0.97,0.29,0,6,9,0.983221,1
0.97,0.29,0,6,8,0.964261,1
0.97,0.29,0,6,8,0.967697,1
0.97,0.29,0,6,8,0.964791,1
0.97,0.29,0,6,9,0.98161,1
0.97,0.29,0,6,8,0.965254,1
0.97,0.29,0,6,8,0.965822,1
0.97,0.3,0,6,8,0.968709,1
0.97,0.3,0,6,8,0.967982,1
0.97,0.3,0,6,9,0.982736,1
0.97,0.3,0,6,9,0.983328,1
0.97,0.3,0,6,8,0.968004,1
0.97,0.3,0,6,8,0.968825,1
0.97,0.3,0,6,8,0.967414,1
0.97,0.3,0,6,8,0.968943,1
0.97,0.3,0,6,9,0.983594,1
0.97,0.3,0,6,8,0.969114,1
0.97,0.31,0,6,8,0.969888,1
0.97,0.31,0,6,8,0.970917,1
0.97,0.31,0,6,8,0.9677,1
0.97,0.31,0,6,8,0.970394,1
0.97,0.31,0,6,8,0.969842,1
0.97,0.31,0,6,8,0.968958,1
0.97,0.31,0,6,8,0.969835,1
0.97,0.31,0,6,8,0.969443,1
0.97,0.31,0,6,8,0.96944,1
0.97,0.31,0,6,8,0.969542,1
0.97,0.32,0,6,8,0.971595,1
0.97,0.32,0,6,8,0.970859,1
0.97,0.32,0,6,8,0.970812,1
0.97,0.32,0,6,8,0.971127,1
0.97,0.32,0,6,8,0.971635,1
0.97,0.32,0,6,8,0.970844,1
0.97,0.32,0,6,7,0.945955,1
0.97,0.32,0,6,8,0.970748,1
0.97,0.32,0,6,8,0.971653,1
0.97,0.32,0,6,8,0.971009,1
0.97,0.33,0,6,8,0.972213,1
0.97,0.33,0,6,8,0.973643,1
0.97,0.33,0,6,8,0.972979,1
0.97,0.33,0,6,8,0.972767,1
0.97,0.33,0,6,8,0.973176,1
0.97,0.33,0,6,8,0.974112,1
0.97,0.33,0,6,8,0.974728,1
0.97,0.33,0,6,7,0.94696,1
0.97,0.33,0,6,8,0.972232,1
0.97,0.33,0,6,8,0.973708,1
0.97,0.34,0,6,8,0.974806,1
0.97,0.34,0,6,8,0.974041,1
0.97,0.34,0,6,8,0.9731,1
0.97,0.34,0,6,8,0.973775,1
0.97,0.34,0,6,8,0.974856,1
0.97,0.34,0,6,7,0.949535,1
0.97,0.34,0,6,8,0.975615,1
0.97,0.34,0,6,8,0.975094,1
0.97,0.34,0,6,8,0.97434,1
0.97,0.34,0,6,7,0.950479,1
0.97,0.35,0,6,8,0.976594,1
0.97,0.35,0,6,7,0.9511,1
0.97,0.35,0,6,8,0.97651,1
0.97,0.35,0,6,7,0.950967,1
0.97,0.35,0,6,8,0.975474,1
0.97,0.35,0,6,8,0.975616,1
0.97,0.35,0,6,8,0.976082,1
0.97,0.35,0,6,7,0.952857,1
0.97,0.35,0,6,8,0.974764,1
0.97,0.35,0,6,8,0.97563,1
0.97,0.36,0,6,7,0.954254,1
0.97,0.36,0,6,8,0.977711,1
0.97,0.36,0,6,8,0.977551,1
0.97,0.36,0,6,8,0.976151,1
0.97,0.36,0,6,9,0.987886,1
0.97,0.36,0,6,8,0.97654,1
0.97,0.36,0,6,8,0.977557,1
0.97,0.36,0,6,7,0.954871,1
0.97,0.36,0,6,8,0.97672,1
0.97,0.36,0,6,8,0.976433,1
0.97,0.37,0,6,7,0.956682,1
0.97,0.37,0,5,8,0.977497,1
0.97,0.37,-1,5,7,0.957408,1
0.97,0.37,1,6,8,0.977457,1
0.97,0.37,1,6,8,0.977411,1
0.97,0.37,1,6,8,0.977398,1
0.97,0.37,1,6,8,0.978017,1
0.97,0.37,0,5,7,0.956625,1
0.97,0.37,0,6,7,0.956888,1
0.97,0.37,1,6,8,0.977944,1
0.97,0.38,0,5,8,0.979339,1
0.97,0.38,0,5,8,0.979475,1
0.97,0.38,0,5,7,0.958349,1
0.97,0.38,0,5,8,0.979895,1
0.97,0.38,0,5,7,0.958706,1
0.97,0.38,0,5,8,0.979231,1
0.97,0.38,0,5,7,0.961994,1
0.97,0.38,0,5,8,0.980241,1
0.97,0.38,0,5,8,0.97852,1
0.97,0.38,0,5,8,0.979425,1
0.97,0.39,0,5,7,0.960929,1
0.97,0.39,0,5,7,0.961179,1
0.97,0.39,0,5,7,0.961648,1
0.97,0.39,0,5,7,0.961469,1
0.97,0.39,0,5,7,0.961082,1
0.97,0.39,0,5,7,0.960654,1
0.97,0.39,0,5,7,0.959649,1
0.97,0.39,0,5,7,0.961799,1
0.97,0.39,0,5,8,0.980594,1
0.97,0.39,0,5,8,0.980308,1
0.97,0.4,0,5,7,0.963648,1
0.97,0.4,0,5,7,0.963112,1
0.97,0.4,0,5,7,0.961265,1
0.97,0.4,0,5,8,0.980625,1
0.97,0.4,0,5,7,0.962888,1
0.97,0.4,0,5,7,0.961988,1
0.97,0.4,0,5,7,0.964309,1
0.97,0.4,0,5,7,0.961423,1
0.97,0.4,0,5,7,0.963095,1
0.97,0.4,0,5,8,0.981277,1
0.97,0.41,0,5,8,0.982164,1
0.97,0.41,0,5,7,0.963313,1
0.97,0.41,0,5,8,0.98268,1
0.97,0.41,0,5,9,0.990761,1
0.97,0.41,0,5,7,0.964606,1
0.97,0.41,0,5,7,0.965621,1
0.97,0.41,0,5,7,0.964793,1
0.97,0.41,0,5,8,0.982015,1
0.97,0.41,0,5,7,0.966097,1
0.97,0.41,0,5,7,0.964087,1
0.97,0.42,0,5,7,0.964716,1
0.97,0.42,0,5,7,0.965403,1
0.97,0.42,0,5,7,0.965526,1
0.97,0.42,0,5,7,0.965626,1
0.97,0.42,0,5,7,0.966085,1
0.97,0.42,0,5,7,0.966546,1
0.97,0.42,0,5,7,0.966013,1
0.97,0.42,0,5,7,0.968144,1
0.97,0.42,0,5,7,0.965977,1
0.97,0.42,0,5,8,0.982841,1
0.97,0.43,0,5,7,0.967409,1
0.97,0.43,0,5,7,0.967489,1
0.97,0.43,0,5,7,0.966597,1
0.97,0.43,0,5,7,0.968472,1
0.97,0.43,0,5,8,0.984095,1
0.97,0.43,0,5,7,0.968797,1
0.97,0.43,0,5,7,0.967225,1
0.97,0.43,0,5,7,0.968431,1
0.97,0.43,0,5,7,0.966799,1
0.97,0.43,0,5,7,0.967732,1
0.97,0.44,0,5,7,0.969728,1
0.97,0.44,0,5,7,0.969894,1
0.97,0.44,0,5,7,0.968296,1
0.97,0.44,0,5,8,0.984808,1
0.97,0.44,0,5,7,0.968983,1
0.97,0.44,0,5,7,0.969587,1
0.97,0.44,0,5,7,0.971436,1
0.97,0.44,0,5,7,0.967846,1
0.97,0.44,0,5,7,0.968643,1
0.97,0.44,0,5,7,0.969355,1
0.97,0.45,0,5,7,0.969293,1
0.97,0.45,0,5,7,0.970314,1
0.97,0.45,0,5,7,0.969959,1
0.97,0.45,0,5,7,0.971759,1
0.97,0.45,0,5,7,0.970027,1
0.97,0.45,0,5,7,0.970414,1
0.97,0.45,0,5,7,0.971172,1
0.97,0.45,0,5,7,0.970231,1
0.97,0.45,0,5,7,0.970339,1
0.97,0.45,0,5,7,0.97054,1
0.97,0.46,0,5,7,0.971239,1
0.97,0.46,0,5,7,0.971024,1
0.97,0.46,0,5,7,0.972217,1
0.97,0.46,0,5,7,0.970737,1
0.97,0.46,0,5,7,0.971845,1
0.97,0.46,0,5,7,0.971475,1
0.97,0.46,0,5,7,0.970659,1
0.97,0.46,0,5,7,0.97193,1
0.97,0.46,0,5,7,0.971079,1
0.97,0.46,0,5,7,0.970864,1
0.97,0.47,0,5,7,0.973321,1
0.97,0.47,0,5,7,0.972755,1
0.97,0.47,0,5,7,0.972016,1
0.97,0.47,0,5,7,0.972033,1
0.97,0.47,0,5,7,0.972458,1
0.97,0.47,0,5,7,0.972476,1
0.97,0.47,0,5,7,0.972468,1
0.97,0.47,0,5,7,0.974077,1
0.97,0.47,0,5,7,0.972892,1
0.97,0.47,0,5,7,0.973041,1
0.97,0.48,0,5,6,0.947492,1
0.97,0.48,0,5,7,0.97435,1
0.97,0.48,0,5,7,0.974041,1
0.97,0.48,0,5,7,0.974052,1
0.97,0.48,0,5,7,0.974675,1
0.97,0.48,0,5,7,0.972739,1
0.97,0.48,0,5,7,0.973471,1
0.97,0.48,0,5,7,0.974038,1
0.97,0.48,0,5,7,0.973552,1
0.97,0.48,0,5,6,0.948295,1
0.97,0.49,0,5,8,0.987291,1
0.97,0.49,0,5,7,0.975687,1
0.97,0.49,0,5,7,0.97405,1
0.97,0.49,0,5,7,0.974345,1
0.97,0.49,0,5,7,0.974735,1
0.97,0.49,0,5,7,0.974087,1
0.97,0.49,0,5,7,0.974633,1
0.97,0.49,0,5,7,0.975649,1
0.97,0.49,0,5,7,0.975994,1
0.97,0.49,0,5,7,0.975618,1
0.97,0.5,0,5,7,0.975402,1
0.97,0.5,0,5,7,0.976055,1
0.97,0.5,0,5,7,0.976046,1
0.97,0.5,0,5,6,0.953015,1
0.97,0.5,0,5,7,0.976242,1
0.97,0.5,0,5,7,0.97418,1
0.97,0.5,0,5,6,0.954588,1
0.97,0.5,0,5,7,0.974439,1
0.97,0.5,0,5,6,0.952422,1
0.97,0.5,0,5,6,0.95225,1
0.98,0,0,1000,0,0,0
0.98,0.01,-1,14,17,0.978523,1
0.98,0.01,1,15,17,0.977951,1
0.98,0.01,-1,14,16,0.956242,1
0.98,0.01,0,15,17,0.975782,1
0.98,0.01,1,15,17,0.969738,1
0.98,0.01,-1,14,17,0.979438,1
0.98,0.01,0,15,17,0.974915,1
0.98,0.01,0,15,17,0.969271,1
0.98,0.01,0,15,17,0.976817,1
0.98,0.01,0,15,17,0.972874,1
0.98,0.02,0,13,16,0.985184,1
0.98,0.02,0,13,15,0.971461,1
0.98,0.02,0,13,15,0.970213,1
0.98,0.02,0,13,15,0.968894,1
0.98,0.02,0,13,15,0.974918,1
0.98,0.02,0,13,15,0.967722,1
0.98,0.02,0,13,15,0.96859,1
0.98,0.02,0,13,15,0.970389,1
0.98,0.02,0,13,15,0.975734,1
0.98,0.02,0,13,15,0.969126,1
0.98,0.03,0,12,14,0.972443,1
0.98,0.03,0,12,14,0.972237,1
0.98,0.03,0,12,14,0.971811,1
0.98,0.03,0,12,15,0.984811,1
0.98,0.03,0,12,14,0.972121,1
0.98,0.03,0,12,14,0.974158,1
0.98,0.03,0,12,14,0.97062,1
0.98,0.03,0,12,14,0.971463,1
0.98,0.03,0,12,14,0.973259,1
0.98,0.03,0,12,14,0.974335,1
0.98,0.04,0,11,13,0.966535,1
0.98,0.04,0,11,14,0.982695,1
0.98,0.04,0,11,13,0.96531,1
0.98,0.04,0,11,13,0.966983,1
0.98,0.04,0,11,14,0.984444,1
0.98,0.04,0,11,14,0.981501,1
0.98,0.04,0,11,14,0.982788,1
0.98,0.04,0,11,13,0.964241,1
0.98,0.04,0,11,13,0.963504,1
0.98,0.04,0,11,13,0.967044,1
0.98,0.05,0,11,13,0.975791,1
0.98,0.05,0,11,13,0.975333,1
0.98,0.05,0,11,13,0.97832,1
0.98,0.05,0,11,13,0.974287,1
0.98,0.05,0,11,13,0.978346,1
0.98,0.05,-1,10,13,0.977428,1
0.98,0.05,0,11,13,0.976637,1
0.98,0.05,0,11,13,0.977171,1
0.98,0.05,0,11,13,0.977529,1
0.98,0.05,0,11,12,0.954989,1
0.98,0.06,0,10,12,0.96822,1
0.98,0.06,0,10,12,0.965561,1
0.98,0.06,0,10,12,0.963555,1
0.98,0.06,0,10,12,0.967123,1
0.98,0.06,0,10,12,0.963195,1
0.98,0.06,0,10,12,0.96819,1
0.98,0.06,0,10,12,0.964383,1
0.98,0.06,0,10,12,0.967573,1
0.98,0.06,0,10,12,0.967483,1
0.98,0.06,0,10,12,0.968421,1
0.98,0.07,0,10,12,0.975396,1
0.98,0.07,0,10,12,0.976362,1
0.98,0.07,0,10,12,0.973432,1
0.98,0.07,0,10,12,0.975791,1
0.98,0.07,0,10,11,0.948598,1
0.98,0.07,0,10,12,0.974313,1
0.98,0.07,0,10,12,0.974872,1
0.98,0.07,0,10,12,0.972764,1
0.98,0.07,0,10,12,0.969885,1
0.98,0.07,0,10,12,0.975112,1
0.98,0.08,1,10,12,0.978023,1
0.98,0.08,0,9,12,0.980238,1
0.98,0.08,0,9,11,0.960201,1
0.98,0.08,0,9,12,0.980066,1
0.98,0.08,0,9,11,0.95966,1
0.98,0.08,0,9,12,0.980625,1
0.98,0.08,0,9,11,0.959835,1
0.98,0.08,0,9,12,0.977958,1
0.98,0.08,0,9,11,0.961689,1
0.98,0.08,-1,9,12,0.979882,1
0.98,0.09,0,9,11,0.968094,1
0.98,0.09,0,9,11,0.968613,1
0.98,0.09,0,9,11,0.965438,1
0.98,0.09,0,9,11,0.966405,1
0.98,0.09,0,9,11,0.967798,1
0.98,0.09,0,9,12,0.984369,1
0.98,0.09,0,9,11,0.967597,1
0.98,0.09,0,9,11,0.96619,1
0.98,0.09,0,9,12,0.983589,1
0.98,0.09,0,9,11,0.965951,1
0.98,0.1,0,9,11,0.972851,1
0.98,0.1,0,9,11,0.973931,1
0.98,0.1,0,9,11,0.971714,1
0.98,0.1,0,9,11,0.973925,1
0.98,0.1,0,9,11,0.972512,1
0.98,0.1,0,9,11,0.973727,1
0.98,0.1,0,9,11,0.973984,1
0.98,0.1,0,9,11,0.97171,1
0.98,0.1,0,9,11,0.973801,1
0.98,0.1,0,9,11,0.972996,1
0.98,0.11,0,9,11,0.977498,1
0.98,0.11,0,9,11,0.977176,1
0.98,0.11,0,9,10,0.95433,1
0.98,0.11,0,9,11,0.977141,1
0.98,0.11,0,9,10,0.956319,1
0.98,0.11,0,9,11,0.977661,1
0.98,0.11,0,9,10,0.950611,1
0.98,0.11,0,9,10,0.956515,1
0.98,0.11,0,9,11,0.976018,1
0.98,0.11,0,9,11,0.977367,1
0.98,0.12,0,8,10,0.960186,1
0.98,0.12,0,8,10,0.957538,1
0.98,0.12,-1,8,11,0.97942,1
0.98,0.12,0,8,10,0.960972,1
0.98,0.12,0,8,10,0.959945,1
0.98,0.12,0,8,10,0.960834,1
0.98,0.12,0,8,10,0.961271,1
0.98,0.12,0,8,10,0.95901,1
0.98,0.12,0,8,11,0.981546,1
0.98,0.12,0,8,11,0.979237,1
0.98,0.13,0,8,10,0.966407,1
0.98,0.13,0,8,10,0.964095,1
0.98,0.13,0,8,11,0.983163,1
0.98,0.13,0,8,10,0.965591,1
0.98,0.13,0,8,10,0.964414,1
0.98,0.13,0,8,10,0.965297,1
0.98,0.13,0,8,11,0.983299,1
0.98,0.13,0,8,10,0.966006,1
0.98,0.13,0,8,10,0.966824,1
0.98,0.13,0,8,11,0.981201,1
0.98,0.14,0,8,10,0.968998,1
0.98,0.14,0,8,10,0.970611,1
0.98,0.14,0,8,10,0.969706,1
0.98,0.14,0,8,10,0.96802,1
0.98,0.14,0,8,10,0.969346,1
0.98,0.14,0,8,10,0.972072,1
0.98,0.14,0,8,10,0.971155,1
0.98,0.14,0,8,10,0.970461,1
0.98,0.14,0,8,10,0.969409,1
0.98,0.14,0,8,10,0.970304,1
0.98,0.15,0,8,10,0.97439,1
