Germline cut rate,Embryo cut rate,Generations to 99% drive individuals difference, Gens to Reach 99%,Gens of Max Freq,Drive Allele Freq Here,Max Freq with at Least One Drive Chromosome
0.26,0.74,-1,13,17,0.993183,1
0.26,0.74,-1,13,17,0.991642,1
0.26,0.74,-1,13,17,0.993214,1
0.26,0.74,-1,13,16,0.986612,1
0.26,0.74,-1,13,17,0.993069,1
0.26,0.74,-1,13,17,0.993313,1
0.26,0.74,-1,13,16,0.98599,1
0.26,0.74,-1,13,16,0.988306,1
0.26,0.76,-2,12,18,0.996974,1
0.26,0.76,-1,13,16,0.988201,1
0.26,0.76,-1,13,16,0.988866,1
0.26,0.76,-1,13,15,0.977302,1
0.26,0.76,-2,12,16,0.989785,1
0.26,0.76,-1,13,16,0.98906,1
0.26,0.76,-1,13,17,0.994458,1
0.26,0.76,-1,13,16,0.988773,1
0.26,0.76,-1,13,17,0.993938,1
0.26,0.76,-1,13,17,0.994512,1
0.26,0.78,-2,12,16,0.98984,1
0.26,0.78,-2,12,16,0.989749,1
0.26,0.78,-1,12,17,0.994834,1
0.26,0.78,-1,12,16,0.990451,1
0.26,0.78,-2,12,15,0.979903,1
0.26,0.78,-2,12,16,0.991264,1
0.26,0.78,-2,12,16,0.990609,1
0.26,0.78,-2,12,15,0.979285,1
0.26,0.78,-2,12,15,0.981736,1
0.26,0.78,-2,12,16,0.990127,1
0.26,0.8,-1,12,16,0.991178,1
0.26,0.8,-1,12,15,0.983167,1
0.26,0.8,-1,12,15,0.983908,1
0.26,0.8,-1,12,15,0.981829,1
0.26,0.8,-1,12,16,0.990887,1
0.26,0.8,-1,12,15,0.982579,1
0.26,0.8,-1,12,15,0.982409,1
0.26,0.8,-1,12,16,0.991871,1
0.26,0.8,-1,12,16,0.99107,1
0.26,0.8,-1,12,16,0.991032,1
0.26,0.82,-1,12,15,0.984895,1
0.26,0.82,-1,12,15,0.985123,1
0.26,0.82,-1,12,15,0.98513,1
0.26,0.82,-1,12,15,0.985701,1
0.26,0.82,-1,12,15,0.984564,1
0.26,0.82,-1,12,16,0.992225,1
0.26,0.82,-1,12,15,0.985513,1
0.26,0.82,-1,12,15,0.987465,1
0.26,0.82,-1,12,14,0.973205,1
0.26,0.82,-1,12,16,0.992755,1
0.26,0.84,-1,12,15,0.987464,1
0.26,0.84,-1,12,14,0.974417,1
0.26,0.84,-1,12,14,0.977443,1
0.26,0.84,-1,12,16,0.993483,1
0.26,0.84,-1,12,14,0.976005,1
0.26,0.84,-1,12,14,0.973153,1
0.26,0.84,-1,12,14,0.97821,1
0.26,0.84,-1,12,15,0.988121,1
0.26,0.84,-1,12,16,0.993397,1
0.26,0.84,-1,12,15,0.986922,1
0.26,0.86,-1,12,15,0.988271,1
0.26,0.86,-1,12,15,0.987458,1
0.26,0.86,0,12,14,0.97938,1
0.26,0.86,-1,12,14,0.979193,1
0.26,0.86,0,12,14,0.978022,1
0.26,0.86,0,12,15,0.989401,1
0.26,0.86,0,12,15,0.987906,1
0.26,0.86,-1,12,16,0.994459,1
0.26,0.86,-1,12,15,0.988734,1
0.26,0.86,0,12,15,0.987171,1
0.26,0.88,-1,11,14,0.98019,1
0.26,0.88,-1,11,14,0.982316,1
0.26,0.88,-1,11,14,0.981141,1
0.26,0.88,-1,11,14,0.981476,1
0.26,0.88,-1,11,14,0.981848,1
0.26,0.88,-1,11,14,0.980868,1
0.26,0.88,0,12,14,0.97837,1
0.26,0.88,0,12,15,0.988979,1
0.26,0.88,0,12,14,0.980043,1
0.26,0.88,-1,11,14,0.979372,1
0.26,0.9,-1,11,15,0.991702,1
0.26,0.9,-1,11,14,0.984022,1
0.26,0.9,-1,11,13,0.967717,1
0.26,0.9,-1,11,15,0.991908,1
0.26,0.9,-1,11,14,0.983734,1
0.26,0.9,-1,11,14,0.982159,1
0.26,0.9,-1,11,14,0.983232,1
0.26,0.9,-1,11,14,0.98316,1
0.26,0.9,-1,11,14,0.982079,1
0.26,0.9,-1,11,14,0.98275,1
0.26,0.92,-1,11,14,0.98404,1
0.26,0.92,-1,11,13,0.9701,1
0.26,0.92,-1,11,14,0.985337,1
0.26,0.92,-1,11,14,0.984493,1
0.26,0.92,-1,11,14,0.985107,1
0.26,0.92,-1,11,14,0.984515,1
0.26,0.92,-1,11,13,0.96999,1
0.26,0.92,-1,11,13,0.968224,1
0.26,0.92,-1,11,14,0.984013,1
0.26,0.92,-1,11,14,0.985004,1
0.26,0.94,-1,11,14,0.986547,1
0.26,0.94,-1,11,14,0.986481,1
0.26,0.94,-1,11,14,0.986256,1
0.26,0.94,-1,11,14,0.987297,1
0.26,0.94,-1,11,15,0.992572,1
0.26,0.94,-1,11,14,0.986572,1
0.26,0.94,0,11,14,0.985257,1
0.26,0.94,-1,11,14,0.986284,1
0.26,0.94,-1,11,14,0.98673,1
0.26,0.94,-1,11,13,0.975092,1
0.26,0.96,0,11,14,0.986784,1
0.26,0.96,0,11,13,0.976057,1
0.26,0.96,0,11,14,0.986804,1
0.26,0.96,0,11,14,0.987954,1
0.26,0.96,0,11,13,0.978019,1
0.26,0.96,0,11,13,0.97625,1
0.26,0.96,-1,11,14,0.988007,1
0.26,0.96,0,11,14,0.987916,1
0.26,0.96,0,11,13,0.977178,1
0.26,0.96,0,11,13,0.976979,1
0.26,0.98,-1,10,14,0.989706,1
0.26,0.98,0,11,13,0.978052,1
0.26,0.98,0,11,13,0.977239,1
0.26,0.98,-1,10,13,0.979363,1
0.26,0.98,0,11,14,0.98808,1
0.26,0.98,0,11,14,0.988609,1
0.26,0.98,-1,10,13,0.979889,1
0.26,0.98,0,11,13,0.979316,1
0.26,0.98,-1,10,13,0.97951,1
0.26,0.98,-1,10,14,0.989212,1
0.26,1,-1,10,13,0.980193,1
0.26,1,-1,10,13,0.981796,1
0.26,1,-1,10,13,0.979783,1
0.26,1,-1,10,13,0.97981,1
0.26,1,-1,10,13,0.980722,1
0.26,1,-1,10,13,0.98059,1
0.26,1,-1,10,13,0.980213,1
0.26,1,-1,10,14,0.989322,1
0.26,1,-1,10,13,0.979984,1
0.26,1,-1,10,13,0.980631,1
0.28,0,-17,25,34,0.998992,1
0.28,0,-18,25,34,0.998732,1
0.28,0,-18,25,31,0.993438,1
0.28,0,-19,25,31,0.994075,1
0.28,0,-19,25,34,0.998545,1
0.28,0,-18,25,33,0.998382,1
0.28,0,-18,25,32,0.996289,1
0.28,0,-19,25,32,0.996216,1
0.28,0,-18,25,31,0.994431,1
0.28,0,-19,25,32,0.995573,1
0.28,0.02,-16,24,31,0.99574,1
0.28,0.02,-17,24,32,0.997707,1
0.28,0.02,-17,24,30,0.993734,1
0.28,0.02,-16,24,31,0.996611,1
0.28,0.02,-17,24,32,0.997748,1
0.28,0.02,-17,24,32,0.997788,1
0.28,0.02,-17,24,31,0.996126,1
0.28,0.02,-17,24,33,0.998911,1
0.28,0.02,-17,24,31,0.996785,1
0.28,0.02,-17,24,33,0.99853,1
0.28,0.04,-15,24,31,0.996233,1
0.28,0.04,-15,24,30,0.996065,1
0.28,0.04,-15,24,31,0.997713,1
0.28,0.04,-15,24,31,0.997007,1
0.28,0.04,-15,24,31,0.996408,1
0.28,0.04,-14,24,31,0.997042,1
0.28,0.04,-15,24,30,0.995065,1
0.28,0.04,-15,24,31,0.996484,1
0.28,0.04,-17,23,31,0.997853,1
0.28,0.04,-15,24,30,0.99451,1
0.28,0.06,-14,23,30,0.996387,1
0.28,0.06,-14,23,29,0.994182,1
0.28,0.06,-13,24,30,0.995752,1
0.28,0.06,-14,23,30,0.996553,1
0.28,0.06,-14,23,29,0.994566,1
0.28,0.06,-13,23,30,0.996204,1
0.28,0.06,-14,23,30,0.996612,1
0.28,0.06,-14,23,30,0.996401,1
0.28,0.06,-13,23,30,0.996712,1
0.28,0.06,-15,23,30,0.996452,1
0.28,0.08,-13,23,30,0.997459,1
0.28,0.08,-14,22,29,0.996846,1
0.28,0.08,-13,23,29,0.995389,1
0.28,0.08,-13,23,29,0.996326,1
0.28,0.08,-12,23,29,0.994778,1
0.28,0.08,-13,23,29,0.99602,1
0.28,0.08,-12,23,30,0.99755,1
0.28,0.08,-12,23,30,0.997928,1
0.28,0.08,-13,23,29,0.995501,1
0.28,0.08,-12,23,29,0.995789,1
0.28,0.1,-12,22,29,0.99745,1
0.28,0.1,-11,23,29,0.996228,1
0.28,0.1,-11,23,31,0.998875,1
0.28,0.1,-12,22,29,0.997042,1
0.28,0.1,-12,22,29,0.996319,1
0.28,0.1,-11,23,29,0.995548,1
0.28,0.1,-12,22,29,0.996959,1
0.28,0.1,-12,22,29,0.996869,1
0.28,0.1,-13,22,28,0.994649,1
0.28,0.1,-12,23,28,0.994196,1
0.28,0.12,-10,22,28,0.995333,1
0.28,0.12,-11,22,27,0.993519,1
0.28,0.12,-11,22,27,0.99379,1
0.28,0.12,-11,22,28,0.99527,1
0.28,0.12,-11,22,28,0.995332,1
0.28,0.12,-11,22,27,0.991426,1
0.28,0.12,-11,22,28,0.996333,1
0.28,0.12,-11,22,28,0.995899,1
0.28,0.12,-11,22,28,0.994593,1
0.28,0.12,-11,22,29,0.997864,1
0.28,0.14,-9,22,28,0.997052,1
0.28,0.14,-10,22,27,0.993519,1
0.28,0.14,-10,21,29,0.998169,1
0.28,0.14,-10,21,28,0.99725,1
0.28,0.14,-10,21,26,0.991948,1
0.28,0.14,-9,22,29,0.997993,1
0.28,0.14,-10,21,27,0.994903,1
0.28,0.14,-10,22,29,0.9978,1
0.28,0.14,-9,22,27,0.993679,1
0.28,0.14,-11,21,28,0.997756,1
0.28,0.16,-10,21,27,0.996468,1
0.28,0.16,-9,21,28,0.997744,1
0.28,0.16,-10,21,27,0.995685,1
0.28,0.16,-9,21,26,0.992423,1
0.28,0.16,-10,21,26,0.99095,1
0.28,0.16,-9,21,28,0.998017,1
0.28,0.16,-9,21,26,0.991969,1
0.28,0.16,-9,21,26,0.992307,1
0.28,0.16,-10,21,28,0.997674,1
0.28,0.16,-9,21,27,0.995134,1
0.28,0.18,-8,21,26,0.994553,1
0.28,0.18,-8,21,26,0.994058,1
0.28,0.18,-9,20,26,0.995542,1
0.28,0.18,-8,21,27,0.996812,1
0.28,0.18,-8,21,27,0.996494,1
0.28,0.18,-9,21,25,0.990469,1
0.28,0.18,-8,21,27,0.997102,1
0.28,0.18,-9,20,26,0.994958,1
0.28,0.18,-9,21,26,0.993913,1
0.28,0.18,-9,21,27,0.996581,1
0.28,0.2,-8,20,26,0.995908,1
0.28,0.2,-8,20,26,0.994749,1
0.28,0.2,-6,21,25,0.991212,1
0.28,0.2,-8,20,26,0.99516,1
0.28,0.2,-9,20,26,0.995477,1
0.28,0.2,-8,20,26,0.995999,1
0.28,0.2,-7,21,26,0.994727,1
0.28,0.2,-8,20,25,0.992481,1
0.28,0.2,-9,20,26,0.994987,1
0.28,0.2,-8,20,27,0.997578,1
0.28,0.22,-8,20,27,0.998002,1
0.28,0.22,-7,20,25,0.993803,1
0.28,0.22,-7,20,25,0.994601,1
0.28,0.22,-7,20,26,0.997205,1
0.28,0.22,-7,20,25,0.994063,1
0.28,0.22,-7,20,24,0.990273,1
0.28,0.22,-7,20,26,0.996008,1
0.28,0.22,-8,20,26,0.996386,1
0.28,0.22,-8,20,25,0.992683,1
0.28,0.22,-7,20,24,0.991035,1
0.28,0.24,-6,20,25,0.994423,1
0.28,0.24,-6,20,24,0.990922,1
0.28,0.24,-6,20,25,0.995138,1
0.28,0.24,-7,19,25,0.996095,1
0.28,0.24,-7,20,27,0.998421,1
0.28,0.24,-8,19,24,0.992368,1
0.28,0.24,-6,20,24,0.991928,1
0.28,0.24,-7,19,25,0.99593,1
0.28,0.24,-6,20,26,0.997205,1
0.28,0.24,-7,20,26,0.997916,1
0.28,0.26,-6,19,25,0.996051,1
0.28,0.26,-6,19,24,0.993338,1
0.28,0.26,-6,19,23,0.989586,1
0.28,0.26,-7,19,25,0.996631,1
0.28,0.26,-6,19,25,0.996816,1
0.28,0.26,-6,19,24,0.994364,1
0.28,0.26,-6,19,23,0.988053,1
0.28,0.26,-7,19,25,0.996509,1
0.28,0.26,-6,19,24,0.992658,1
0.28,0.26,-6,19,25,0.996828,1
0.28,0.28,-6,19,24,0.994564,1
0.28,0.28,-5,19,23,0.991317,1
0.28,0.28,-6,19,24,0.9945,1
0.28,0.28,-6,19,23,0.992129,1
0.28,0.28,-5,19,23,0.989595,1
0.28,0.28,-6,19,26,0.998428,1
0.28,0.28,-6,19,25,0.997286,1
0.28,0.28,-6,19,24,0.994584,1
0.28,0.28,-6,19,24,0.994869,1
0.28,0.28,-6,19,24,0.995464,1
0.28,0.3,-6,18,23,0.994439,1
0.28,0.3,-6,18,23,0.993066,1
0.28,0.3,-5,19,23,0.992741,1
0.28,0.3,-6,18,23,0.993693,1
0.28,0.3,-6,18,23,0.992449,1
0.28,0.3,-6,18,24,0.996564,1
0.28,0.3,-6,18,25,0.998216,1
0.28,0.3,-5,19,23,0.992548,1
0.28,0.3,-6,18,24,0.996262,1
0.28,0.3,-5,19,24,0.995792,1
0.28,0.32,-5,18,24,0.996898,1
0.28,0.32,-5,18,22,0.987193,1
0.28,0.32,-6,18,24,0.996787,1
0.28,0.32,-5,18,23,0.994744,1
0.28,0.32,-5,18,23,0.995093,1
0.28,0.32,-5,18,23,0.993842,1
0.28,0.32,-5,18,23,0.99483,1
0.28,0.32,-5,18,23,0.993988,1
0.28,0.32,-6,18,23,0.994604,1
0.28,0.32,-5,18,24,0.996885,1
0.28,0.34,-5,18,23,0.995725,1
0.28,0.34,-4,18,22,0.99175,1
0.28,0.34,-4,18,23,0.99542,1
0.28,0.34,-5,18,22,0.991737,1
0.28,0.34,-5,18,23,0.995885,1
0.28,0.34,-5,18,22,0.992688,1
0.28,0.34,-4,18,22,0.991685,1
0.28,0.34,-5,18,23,0.995379,1
0.28,0.34,-5,18,23,0.995866,1
0.28,0.34,-5,18,23,0.994995,1
0.28,0.36,-5,17,23,0.996734,1
0.28,0.36,-4,18,22,0.991798,1
0.28,0.36,-5,17,23,0.996096,1
0.28,0.36,-5,17,22,0.9935,1
0.28,0.36,-4,18,22,0.992262,1
0.28,0.36,-4,18,22,0.993013,1
0.28,0.36,-4,18,22,0.99282,1
0.28,0.36,-5,17,23,0.996567,1
0.28,0.36,-4,18,22,0.993305,1
0.28,0.36,-5,17,22,0.993127,1
0.28,0.38,-5,17,21,0.990358,1
0.28,0.38,-4,17,22,0.993361,1
0.28,0.38,-4,17,23,0.997285,1
0.28,0.38,-4,17,22,0.994874,1
0.28,0.38,-4,17,22,0.994749,1
0.28,0.38,-3,18,22,0.993454,1
0.28,0.38,-4,17,22,0.994088,1
0.28,0.38,-4,17,21,0.990704,1
0.28,0.38,-4,17,21,0.988083,1
0.28,0.38,-4,17,21,0.990733,1
0.28,0.4,-4,17,22,0.995152,1
0.28,0.4,-4,17,22,0.994927,1
0.28,0.4,-4,17,22,0.995216,1
0.28,0.4,-4,17,21,0.991912,1
0.28,0.4,-4,17,21,0.991062,1
0.28,0.4,-4,17,22,0.995982,1
0.28,0.4,-4,17,22,0.99451,1
0.28,0.4,-4,17,21,0.991632,1
0.28,0.4,-4,17,21,0.992253,1
0.28,0.4,-4,17,22,0.99496,1
0.28,0.42,-3,17,21,0.992942,1
0.28,0.42,-3,17,20,0.986701,1
0.28,0.42,-3,17,21,0.992518,1
0.28,0.42,-3,17,21,0.99333,1
0.28,0.42,-3,17,21,0.992711,1
0.28,0.42,-3,17,21,0.99336,1
0.28,0.42,-5,16,21,0.994338,1
0.28,0.42,-3,17,21,0.992833,1
0.28,0.42,-4,16,20,0.988189,1
0.28,0.42,-3,17,21,0.993262,1
0.28,0.44,-4,16,20,0.989182,1
0.28,0.44,-3,16,20,0.988648,1
0.28,0.44,-4,16,22,0.997343,1
0.28,0.44,-4,16,22,0.997285,1
0.28,0.44,-3,16,21,0.994218,1
0.28,0.44,-4,16,21,0.994065,1
0.28,0.44,-4,16,20,0.990039,1
0.28,0.44,-3,17,21,0.992979,1
0.28,0.44,-4,16,20,0.990492,1
0.28,0.44,-4,16,20,0.988551,1
0.28,0.46,-3,16,20,0.991208,1
0.28,0.46,-3,16,20,0.99173,1
0.28,0.46,-3,16,20,0.991332,1
0.28,0.46,-3,16,20,0.991901,1
0.28,0.46,-3,16,21,0.995135,1
0.28,0.46,-3,16,20,0.991652,1
0.28,0.46,-3,16,21,0.995232,1
0.28,0.46,-3,16,21,0.995018,1
0.28,0.46,-3,16,20,0.990424,1
0.28,0.46,-3,16,20,0.990216,1
0.28,0.48,-3,16,19,0.986769,1
0.28,0.48,-3,16,21,0.996061,1
0.28,0.48,-3,16,20,0.99222,1
0.28,0.48,-3,16,20,0.992624,1
0.28,0.48,-3,16,20,0.993659,1
0.28,0.48,-3,16,21,0.995968,1
0.28,0.48,-3,16,19,0.987032,1
0.28,0.48,-3,16,21,0.996184,1
0.28,0.48,-3,16,20,0.992612,1
0.28,0.48,-3,16,20,0.991789,1
0.28,0.5,-2,16,20,0.993895,1
0.28,0.5,-3,16,21,0.995708,1
0.28,0.5,-4,15,20,0.993858,1
0.28,0.5,-2,16,20,0.992929,1
0.28,0.5,-3,15,20,0.994268,1
0.28,0.5,-3,15,19,0.988618,1
0.28,0.5,-3,15,19,0.990291,1
0.28,0.5,-2,16,20,0.99362,1
0.28,0.5,-3,15,20,0.993351,1
0.28,0.5,-3,15,20,0.994062,1
0.28,0.52,-3,15,19,0.990635,1
0.28,0.52,-3,15,19,0.990225,1
0.28,0.52,-3,15,18,0.984946,1
0.28,0.52,-3,15,19,0.991407,1
0.28,0.52,-3,15,20,0.99449,1
0.28,0.52,-2,16,19,0.988859,1
0.28,0.52,-3,15,19,0.989841,1
0.28,0.52,-3,15,20,0.995007,1
0.28,0.52,-3,15,19,0.990307,1
0.28,0.52,-3,15,20,0.995022,1
0.28,0.54,-2,15,18,0.985399,1
0.28,0.54,-3,15,19,0.991654,1
0.28,0.54,-3,15,18,0.985444,1
0.28,0.54,-2,15,19,0.992547,1
0.28,0.54,-3,15,19,0.993183,1
0.28,0.54,-3,15,19,0.991894,1
0.28,0.54,-2,15,19,0.992495,1
0.28,0.54,-3,15,19,0.99214,1
0.28,0.54,-2,15,19,0.991566,1
0.28,0.54,-2,15,20,0.996115,1
0.28,0.56,-3,14,18,0.988392,1
0.28,0.56,-2,15,19,0.992625,1
0.28,0.56,-2,15,18,0.986522,1
0.28,0.56,-2,15,19,0.992882,1
0.28,0.56,-2,15,19,0.993711,1
0.28,0.56,-2,15,19,0.993111,1
0.28,0.56,-2,15,20,0.996473,1
0.28,0.56,-2,15,19,0.992533,1
0.28,0.56,-2,15,19,0.993729,1
0.28,0.56,-2,15,19,0.993193,1
0.28,0.58,-3,14,18,0.989079,1
0.28,0.58,-2,14,18,0.989775,1
0.28,0.58,-3,14,18,0.990036,1
0.28,0.58,-3,14,19,0.993855,1
0.28,0.58,-3,14,18,0.989606,1
0.28,0.58,-3,14,18,0.988299,1
0.28,0.58,-3,14,18,0.988955,1
0.28,0.58,-3,14,19,0.994464,1
0.28,0.58,-2,15,20,0.997124,1
0.28,0.58,-2,15,19,0.993202,1
0.28,0.6,-2,14,18,0.992179,1
0.28,0.6,-2,14,18,0.991427,1
0.28,0.6,-2,14,18,0.99105,1
0.28,0.6,-2,14,18,0.989755,1
0.28,0.6,-2,14,18,0.990704,1
0.28,0.6,-2,14,17,0.984199,1
0.28,0.6,-2,14,18,0.990727,1
0.28,0.6,-2,14,18,0.990395,1
0.28,0.6,-2,14,18,0.989802,1
0.28,0.6,-2,14,17,0.984782,1
0.28,0.62,-2,14,18,0.991981,1
0.28,0.62,-2,14,18,0.991724,1
0.28,0.62,-2,14,18,0.992402,1
0.28,0.62,-2,14,17,0.98664,1
0.28,0.62,-2,14,18,0.993939,1
0.28,0.62,-2,14,17,0.984837,1
0.28,0.62,-2,14,17,0.986357,1
0.28,0.62,-2,14,17,0.985975,1
0.28,0.62,-2,14,18,0.992141,1
0.28,0.62,-2,14,18,0.993366,1
0.28,0.64,-1,14,17,0.987725,1
0.28,0.64,-2,14,17,0.986653,1
0.28,0.64,-2,14,17,0.986782,1
0.28,0.64,-1,14,18,0.992474,1
0.28,0.64,-1,14,17,0.987296,1
0.28,0.64,-2,14,18,0.993301,1
0.28,0.64,-1,14,17,0.986733,1
0.28,0.64,-1,14,18,0.993419,1
0.28,0.64,-2,14,18,0.99412,1
0.28,0.64,-2,14,18,0.992958,1
0.28,0.66,-1,14,17,0.988362,1
0.28,0.66,-1,14,16,0.979072,1
0.28,0.66,-1,14,18,0.994351,1
0.28,0.66,-2,13,16,0.980399,1
0.28,0.66,-1,14,18,0.994187,1
0.28,0.66,-1,14,17,0.988051,1
0.28,0.66,-1,14,17,0.9893,1
0.28,0.66,-1,14,19,0.99645,1
0.28,0.66,-1,14,17,0.988154,1
0.28,0.66,-2,13,16,0.97883,1
0.28,0.68,-2,13,17,0.990552,1
0.28,0.68,-2,13,17,0.990726,1
0.28,0.68,-1,14,17,0.988914,1
0.28,0.68,-2,13,17,0.990215,1
0.28,0.68,-2,13,17,0.989565,1
0.28,0.68,-2,13,17,0.990514,1
0.28,0.68,-2,13,17,0.990273,1
0.28,0.68,-2,13,17,0.989766,1
0.28,0.68,-2,13,17,0.990763,1
0.28,0.68,-2,13,16,0.980528,1
0.28,0.7,-2,13,18,0.995872,1
0.28,0.7,-2,13,17,0.99196,1
0.28,0.7,-2,13,16,0.985392,1
0.28,0.7,-1,13,17,0.99206,1
0.28,0.7,-2,13,16,0.985016,1
0.28,0.7,-2,13,17,0.991864,1
0.28,0.7,-2,13,16,0.983996,1
0.28,0.7,-2,13,17,0.991985,1
0.28,0.7,-2,13,16,0.984419,1
0.28,0.7,-1,13,16,0.985176,1
0.28,0.72,-1,13,16,0.986739,1
0.28,0.72,-1,13,16,0.986832,1
0.28,0.72,-1,13,16,0.986595,1
0.28,0.72,-1,13,16,0.987608,1
0.28,0.72,-1,13,16,0.98593,1
0.28,0.72,-2,13,16,0.986742,1
0.28,0.72,-1,13,17,0.993727,1
0.28,0.72,-1,13,17,0.993261,1
0.28,0.72,-1,13,16,0.985305,1
0.28,0.72,-1,13,17,0.992561,1
0.28,0.74,-1,13,16,0.987896,1
0.28,0.74,-1,13,16,0.98838,1
0.28,0.74,-1,13,16,0.987452,1
0.28,0.74,-1,13,17,0.993327,1
0.28,0.74,-1,13,16,0.988556,1
0.28,0.74,-1,13,17,0.993391,1
0.28,0.74,-1,13,16,0.987958,1
0.28,0.74,-1,13,16,0.988321,1
0.28,0.74,-1,13,16,0.987879,1
0.28,0.74,-1,13,17,0.994418,1
0.28,0.76,-1,13,16,0.988859,1
0.28,0.76,-2,12,15,0.98035,1
0.28,0.76,-2,12,16,0.990254,1
0.28,0.76,-2,12,16,0.99067,1
0.28,0.76,-2,12,16,0.989493,1
0.28,0.76,-1,13,16,0.989053,1
0.28,0.76,-2,12,16,0.989889,1
0.28,0.76,-2,12,16,0.99015,1
0.28,0.76,-2,12,17,0.994807,1
0.28,0.76,-2,12,16,0.989878,1
0.28,0.78,-2,12,16,0.990559,1
0.28,0.78,-1,12,16,0.990705,1
0.28,0.78,-2,12,16,0.99224,1
0.28,0.78,-1,12,16,0.990906,1
0.28,0.78,-2,12,15,0.984256,1
0.28,0.78,-1,12,15,0.981343,1
0.28,0.78,-1,12,16,0.990576,1
0.28,0.78,-2,12,16,0.990485,1
0.28,0.78,-1,12,16,0.989519,1
0.28,0.78,-1,12,15,0.982987,1
0.28,0.8,-1,12,15,0.983806,1
0.28,0.8,-1,12,15,0.98543,1
0.28,0.8,-1,12,15,0.983604,1
0.28,0.8,-1,12,17,0.996437,1
0.28,0.8,-1,12,16,0.993192,1
0.28,0.8,-1,12,15,0.98466,1
0.28,0.8,-1,12,16,0.99161,1
0.28,0.8,-1,12,15,0.984952,1
0.28,0.8,-1,12,15,0.985534,1
0.28,0.8,-1,12,15,0.983369,1
0.28,0.82,-1,12,15,0.985595,1
0.28,0.82,-1,12,15,0.986053,1
0.28,0.82,-1,12,15,0.986079,1
0.28,0.82,-1,12,15,0.987013,1
0.28,0.82,-1,12,15,0.987013,1
0.28,0.82,-1,12,15,0.986827,1
0.28,0.82,-1,12,15,0.986943,1
0.28,0.82,-1,12,15,0.987179,1
0.28,0.82,-1,12,15,0.987834,1
0.28,0.82,-1,12,16,0.992311,1
0.28,0.84,-1,12,15,0.988333,1
0.28,0.84,-1,12,16,0.9934,1
0.28,0.84,-1,12,15,0.986981,1
0.28,0.84,-1,12,15,0.988108,1
0.28,0.84,-1,12,15,0.987793,1
0.28,0.84,-1,12,15,0.988088,1
0.28,0.84,-1,12,15,0.988671,1
0.28,0.84,-1,12,14,0.979329,1
0.28,0.84,-1,12,15,0.986669,1
0.28,0.84,-1,12,15,0.987487,1
0.28,0.86,-1,11,14,0.98071,1
0.28,0.86,0,12,14,0.978638,1
0.28,0.86,0,12,14,0.978151,1
0.28,0.86,0,12,14,0.979402,1
0.28,0.86,0,12,15,0.988657,1
0.28,0.86,-1,12,15,0.989015,1
0.28,0.86,-1,11,14,0.979984,1
0.28,0.86,-1,11,15,0.988692,1
0.28,0.86,0,12,14,0.979287,1
0.28,0.86,-1,11,14,0.980566,1
0.28,0.88,-1,11,15,0.991222,1
0.28,0.88,-1,11,15,0.990125,1
0.28,0.88,-1,11,14,0.981943,1
0.28,0.88,-1,11,14,0.981045,1
0.28,0.88,-1,11,15,0.98988,1
0.28,0.88,-1,11,14,0.980531,1
0.28,0.88,-1,11,15,0.990022,1
0.28,0.88,-1,11,14,0.980818,1
0.28,0.88,-1,11,14,0.982812,1
0.28,0.88,-1,11,14,0.981702,1
0.28,0.9,-1,11,14,0.984059,1
0.28,0.9,-1,11,14,0.983637,1
0.28,0.9,-1,11,14,0.985611,1
0.28,0.9,-1,11,14,0.984548,1
0.28,0.9,-1,11,15,0.991603,1
0.28,0.9,-1,11,13,0.969446,1
0.28,0.9,-1,11,15,0.991266,1
0.28,0.9,-1,11,15,0.991774,1
0.28,0.9,-1,11,14,0.98474,1
0.28,0.9,-1,11,14,0.984397,1
0.28,0.92,-1,11,14,0.985803,1
0.28,0.92,-1,11,14,0.985609,1
0.28,0.92,-1,11,14,0.985798,1
0.28,0.92,-1,11,13,0.972238,1
0.28,0.92,-1,11,14,0.986332,1
0.28,0.92,-1,11,14,0.985713,1
0.28,0.92,-1,11,14,0.985664,1
0.28,0.92,-1,11,15,0.991859,1
0.28,0.92,-1,11,14,0.986463,1
0.28,0.92,-1,11,14,0.985101,1
0.28,0.94,-1,11,13,0.977554,1
0.28,0.94,-1,11,14,0.986837,1
0.28,0.94,0,11,13,0.977372,1
0.28,0.94,0,11,13,0.977951,1
0.28,0.94,-1,11,14,0.986699,1
0.28,0.94,0,11,13,0.973826,1
0.28,0.94,0,11,13,0.977854,1
0.28,0.94,-1,11,14,0.985922,1
0.28,0.94,0,11,14,0.986512,1
0.28,0.94,-1,11,13,0.975337,1
0.28,0.96,0,11,13,0.976257,1
0.28,0.96,0,11,13,0.975297,1
0.28,0.96,0,11,13,0.97772,1
0.28,0.96,0,11,14,0.988188,1
0.28,0.96,-1,10,13,0.979111,1
0.28,0.96,0,11,14,0.988462,1
0.28,0.96,0,11,14,0.987525,1
0.28,0.96,0,11,13,0.978979,1
0.28,0.96,0,11,13,0.978116,1
0.28,0.96,-1,10,14,0.989567,1
0.28,0.98,-1,10,13,0.979993,1
0.28,0.98,-1,10,13,0.979776,1
0.28,0.98,0,11,13,0.97826,1
0.28,0.98,-1,10,13,0.979574,1
0.28,0.98,-1,10,13,0.980214,1
0.28,0.98,-1,10,13,0.979569,1
0.28,0.98,0,11,13,0.978056,1
0.28,0.98,-1,10,13,0.981734,1
