Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.71,0.11,12,16,0.985709,1
0.71,0.11,12,14,0.959652,1
0.71,0.11,12,14,0.956492,1
0.71,0.11,12,14,0.960781,1
0.71,0.11,12,14,0.952939,1
0.71,0.11,12,14,0.959954,1
0.71,0.12,12,14,0.965619,1
0.71,0.12,12,14,0.963278,1
0.71,0.12,12,14,0.967408,1
0.71,0.12,11,14,0.968242,1
0.71,0.12,11,14,0.967045,1
0.71,0.12,11,14,0.968509,1
0.71,0.12,11,14,0.968782,1
0.71,0.12,11,14,0.968615,1
0.71,0.12,12,14,0.96882,1
0.71,0.12,12,14,0.967207,1
0.71,0.13,11,13,0.952875,1
0.71,0.13,11,13,0.954343,1
0.71,0.13,11,13,0.95477,1
0.71,0.13,11,13,0.95357,1
0.71,0.13,11,13,0.954748,1
0.71,0.13,11,13,0.954803,1
0.71,0.13,11,14,0.973233,1
0.71,0.13,11,14,0.974787,1
0.71,0.13,11,14,0.971227,1
0.71,0.13,11,13,0.951971,1
0.71,0.14,11,13,0.95644,1
0.71,0.14,11,13,0.960365,1
0.71,0.14,11,13,0.959646,1
0.71,0.14,11,13,0.962262,1
0.71,0.14,11,14,0.977033,1
0.71,0.14,11,14,0.974803,1
0.71,0.14,11,13,0.957725,1
0.71,0.14,11,13,0.95694,1
0.71,0.14,11,13,0.960114,1
0.71,0.14,11,13,0.960702,1
0.71,0.15,11,13,0.968679,1
0.71,0.15,11,13,0.966447,1
0.71,0.15,11,12,0.942127,1
0.71,0.15,11,14,0.980313,1
0.71,0.15,11,12,0.940355,1
0.71,0.15,11,13,0.962202,1
0.71,0.15,11,13,0.962719,1
0.71,0.15,11,13,0.964558,1
0.71,0.15,11,13,0.966835,1
0.71,0.15,11,13,0.966207,1
0.71,0.16,10,12,0.949416,1
0.71,0.16,10,13,0.969692,1
0.71,0.16,10,13,0.970217,1
0.71,0.16,10,13,0.969449,1
0.71,0.16,10,13,0.970646,1
0.71,0.16,10,12,0.949806,1
0.71,0.16,10,12,0.947825,1
0.71,0.16,10,13,0.971403,1
0.71,0.16,10,12,0.949566,1
0.71,0.16,10,12,0.952347,1
0.71,0.17,10,13,0.97459,1
0.71,0.17,10,12,0.951977,1
0.71,0.17,10,12,0.955377,1
0.71,0.17,10,13,0.973355,1
0.71,0.17,10,12,0.954796,1
0.71,0.17,10,12,0.956834,1
0.71,0.17,10,12,0.956094,1
0.71,0.17,10,12,0.955201,1
0.71,0.17,10,12,0.954168,1
0.71,0.17,10,12,0.955543,1
0.71,0.18,10,12,0.962622,1
0.71,0.18,10,12,0.961433,1
0.71,0.18,10,12,0.9602,1
0.71,0.18,10,12,0.962568,1
0.71,0.18,10,12,0.95888,1
0.71,0.18,10,13,0.975595,1
0.71,0.18,10,13,0.977326,1
0.71,0.18,10,13,0.975049,1
0.71,0.18,10,12,0.960069,1
0.71,0.18,10,12,0.958244,1
0.71,0.19,10,12,0.965764,1
0.71,0.19,10,12,0.963529,1
0.71,0.19,10,12,0.96507,1
0.71,0.19,10,12,0.964977,1
0.71,0.19,10,11,0.939131,1
0.71,0.19,10,12,0.96475,1
0.71,0.19,10,11,0.943777,1
0.71,0.19,10,12,0.967072,1
0.71,0.19,10,12,0.964828,1
0.71,0.19,9,12,0.967339,1
0.71,0.2,9,12,0.969951,1
0.71,0.2,9,11,0.946716,1
0.71,0.2,9,12,0.967647,1
0.71,0.2,9,12,0.968393,1
0.71,0.2,9,12,0.968436,1
0.71,0.2,9,12,0.968945,1
0.71,0.2,9,12,0.968103,1
0.71,0.2,10,12,0.967895,1
0.71,0.2,9,13,0.982306,1
0.71,0.2,9,11,0.945859,1
0.71,0.21,9,11,0.954234,1
0.71,0.21,9,11,0.956621,1
0.71,0.21,9,11,0.949969,1
0.71,0.21,9,11,0.952556,1
0.71,0.21,9,11,0.950702,1
0.71,0.21,9,11,0.952867,1
0.71,0.21,9,12,0.971089,1
0.71,0.21,9,12,0.97206,1
0.71,0.21,9,11,0.954262,1
0.71,0.21,9,11,0.953261,1
0.71,0.22,9,11,0.956693,1
0.71,0.22,9,12,0.974099,1
0.71,0.22,9,12,0.973933,1
0.71,0.22,9,11,0.95718,1
0.71,0.22,9,11,0.953502,1
0.71,0.22,9,11,0.954222,1
0.71,0.22,9,11,0.955796,1
0.71,0.22,9,12,0.973403,1
0.71,0.22,9,11,0.956115,1
0.71,0.22,9,11,0.9549,1
0.71,0.23,9,12,0.978556,1
0.71,0.23,9,11,0.959241,1
0.71,0.23,9,11,0.960623,1
0.71,0.23,9,11,0.961037,1
0.71,0.23,9,11,0.959474,1
0.71,0.23,9,11,0.960883,1
0.71,0.23,9,11,0.960898,1
0.71,0.23,9,12,0.977336,1
0.71,0.23,9,12,0.977561,1
0.71,0.23,9,11,0.960406,1
0.71,0.24,9,11,0.963832,1
0.71,0.24,9,11,0.963181,1
0.71,0.24,9,11,0.963356,1
0.71,0.24,9,11,0.966138,1
0.71,0.24,9,11,0.96365,1
0.71,0.24,9,12,0.979635,1
0.71,0.24,9,11,0.963051,1
0.71,0.24,9,11,0.964389,1
0.71,0.24,9,11,0.963063,1
0.71,0.24,9,11,0.964586,1
0.71,0.25,8,11,0.967302,1
0.71,0.25,8,11,0.967425,1
0.71,0.25,9,11,0.967406,1
0.71,0.25,8,11,0.967814,1
0.71,0.25,9,11,0.966138,1
0.71,0.25,9,11,0.968086,1
0.71,0.25,9,11,0.966838,1
0.71,0.25,9,11,0.967313,1
0.71,0.25,9,11,0.965725,1
0.71,0.25,8,11,0.968046,1
0.71,0.26,8,10,0.944565,1
0.71,0.26,8,11,0.969762,1
0.71,0.26,8,11,0.970379,1
0.71,0.26,8,11,0.969744,1
0.71,0.26,8,11,0.970114,1
0.71,0.26,8,10,0.947953,1
0.71,0.26,8,11,0.970731,1
0.71,0.26,8,11,0.972197,1
0.71,0.26,8,11,0.970421,1
0.71,0.26,8,10,0.951686,1
0.71,0.27,8,11,0.971592,1
0.71,0.27,8,11,0.971753,1
0.71,0.27,8,11,0.973097,1
0.71,0.27,8,11,0.97184,1
0.71,0.27,8,11,0.970697,1
0.71,0.27,8,11,0.972593,1
0.71,0.27,8,11,0.971828,1
0.71,0.27,8,11,0.968913,1
0.71,0.27,8,10,0.955,1
0.71,0.27,8,11,0.971456,1
0.71,0.28,8,10,0.958048,1
0.71,0.28,8,10,0.959148,1
0.71,0.28,8,10,0.955604,1
0.71,0.28,8,11,0.974206,1
0.71,0.28,8,10,0.954101,1
0.71,0.28,8,11,0.974731,1
0.71,0.28,8,10,0.954775,1
0.71,0.28,8,10,0.959225,1
0.71,0.28,8,11,0.973216,1
0.71,0.28,8,10,0.954959,1
0.71,0.29,8,10,0.95982,1
0.71,0.29,8,10,0.957404,1
0.71,0.29,8,10,0.956214,1
0.71,0.29,8,10,0.957622,1
0.71,0.29,8,10,0.960725,1
0.71,0.29,8,10,0.958473,1
0.71,0.29,8,10,0.959574,1
0.71,0.29,8,10,0.958858,1
0.71,0.29,8,10,0.958608,1
0.71,0.29,8,10,0.959335,1
0.71,0.3,8,10,0.961747,1
0.71,0.3,8,11,0.979123,1
0.71,0.3,8,10,0.961758,1
0.71,0.3,8,10,0.962033,1
0.71,0.3,8,10,0.960818,1
0.71,0.3,8,10,0.962984,1
0.71,0.3,8,10,0.963657,1
0.71,0.3,8,10,0.962632,1
0.71,0.3,8,10,0.96258,1
0.71,0.3,8,10,0.959878,1
0.71,0.31,8,10,0.965349,1
0.71,0.31,8,10,0.964269,1
0.71,0.31,8,10,0.96518,1
0.71,0.31,8,10,0.965421,1
0.71,0.31,8,9,0.939354,1
0.71,0.31,8,10,0.965448,1
0.71,0.31,8,10,0.966012,1
0.71,0.31,8,9,0.942036,1
0.71,0.31,8,10,0.965093,1
0.71,0.31,8,10,0.965303,1
0.71,0.32,8,10,0.966726,1
0.71,0.32,8,10,0.965922,1
0.71,0.32,8,9,0.941627,1
0.71,0.32,7,10,0.968207,1
0.71,0.32,8,10,0.966881,1
0.71,0.32,8,10,0.967918,1
0.71,0.32,8,10,0.966064,1
0.71,0.32,8,10,0.965545,1
0.71,0.32,7,9,0.945783,1
0.71,0.32,7,10,0.96885,1
0.71,0.33,7,10,0.969026,1
0.71,0.33,7,10,0.969055,1
0.71,0.33,8,10,0.967092,1
0.71,0.33,7,10,0.969228,1
0.71,0.33,7,10,0.969788,1
0.71,0.33,7,10,0.970802,1
0.71,0.33,7,10,0.968411,1
0.71,0.33,7,10,0.968231,1
0.71,0.33,7,10,0.968782,1
0.71,0.33,7,9,0.948691,1
0.71,0.34,7,9,0.953292,1
0.71,0.34,7,10,0.970983,1
0.71,0.34,7,10,0.971126,1
0.71,0.34,7,9,0.950174,1
0.71,0.34,7,10,0.971109,1
0.71,0.34,7,10,0.970912,1
0.71,0.34,7,10,0.969554,1
0.71,0.34,7,9,0.951884,1
0.71,0.34,7,10,0.970291,1
0.71,0.34,7,9,0.950364,1
0.71,0.35,7,9,0.954113,1
0.71,0.35,7,10,0.973863,1
0.71,0.35,7,10,0.970967,1
0.71,0.35,7,9,0.953127,1
0.71,0.35,7,9,0.954086,1
0.71,0.35,7,10,0.972867,1
0.71,0.35,7,10,0.972187,1
0.71,0.35,7,10,0.974143,1
0.71,0.35,7,10,0.973752,1
0.71,0.35,7,9,0.955358,1
0.71,0.36,7,9,0.955737,1
0.71,0.36,7,9,0.955945,1
0.71,0.36,7,9,0.95593,1
0.71,0.36,7,9,0.957863,1
0.71,0.36,7,10,0.975204,1
0.71,0.36,7,10,0.975126,1
0.71,0.36,7,9,0.955981,1
0.71,0.36,7,9,0.955275,1
0.71,0.36,7,9,0.955755,1
0.71,0.36,7,9,0.955817,1
0.71,0.37,7,9,0.958027,1
0.71,0.37,7,9,0.957618,1
0.71,0.37,7,9,0.95541,1
0.71,0.37,7,10,0.976396,1
0.71,0.37,7,9,0.959124,1
0.71,0.37,7,9,0.958383,1
0.71,0.37,7,9,0.95659,1
0.71,0.37,7,9,0.958685,1
0.71,0.37,7,10,0.975721,1
0.71,0.37,7,10,0.976644,1
0.71,0.38,7,10,0.977497,1
0.71,0.38,7,9,0.960408,1
0.71,0.38,7,9,0.961413,1
0.71,0.38,7,9,0.960039,1
0.71,0.38,7,9,0.962475,1
0.71,0.38,7,9,0.96186,1
0.71,0.38,7,9,0.962846,1
0.71,0.38,7,9,0.962122,1
0.71,0.38,7,10,0.978176,1
0.71,0.38,7,9,0.96034,1
0.71,0.39,7,9,0.964926,1
0.71,0.39,7,9,0.9633,1
0.71,0.39,7,9,0.962023,1
0.71,0.39,7,8,0.936623,1
0.71,0.39,7,9,0.962499,1
0.71,0.39,7,9,0.964387,1
0.71,0.39,7,9,0.964188,1
0.71,0.39,7,9,0.963808,1
0.71,0.39,7,9,0.963204,1
0.71,0.39,7,9,0.964365,1
0.71,0.4,7,10,0.979833,1
0.71,0.4,7,9,0.965198,1
0.71,0.4,7,9,0.963715,1
0.71,0.4,7,8,0.941036,1
0.71,0.4,7,10,0.978242,1
0.71,0.4,7,8,0.941509,1
0.71,0.4,6,8,0.943712,1
0.71,0.4,7,10,0.977986,1
0.71,0.4,7,9,0.965769,1
0.71,0.4,7,8,0.941706,1
0.71,0.41,7,9,0.966362,1
0.71,0.41,7,9,0.968201,1
0.71,0.41,6,9,0.966729,1
0.71,0.41,7,9,0.966842,1
0.71,0.41,7,9,0.966518,1
0.71,0.41,7,9,0.966713,1
0.71,0.41,7,9,0.966047,1
0.71,0.41,6,9,0.968054,1
0.71,0.41,6,9,0.967195,1
0.71,0.41,6,8,0.944756,1
0.71,0.42,6,9,0.969081,1
0.71,0.42,6,8,0.944872,1
0.71,0.42,6,9,0.970274,1
0.71,0.42,6,8,0.949399,1
0.71,0.42,6,9,0.970673,1
0.71,0.42,6,9,0.968827,1
0.71,0.42,6,9,0.969231,1
0.71,0.42,6,8,0.948633,1
0.71,0.42,6,8,0.948689,1
0.71,0.42,6,9,0.968716,1
0.71,0.43,6,10,0.981504,1
0.71,0.43,6,8,0.950493,1
0.71,0.43,6,9,0.970682,1
0.71,0.43,6,9,0.971376,1
0.71,0.43,6,9,0.970869,1
0.71,0.43,6,9,0.96936,1
0.71,0.43,6,8,0.947676,1
0.71,0.43,6,9,0.97005,1
0.71,0.43,6,9,0.969762,1
0.71,0.43,6,8,0.950481,1
0.71,0.44,6,9,0.973206,1
0.71,0.44,6,8,0.951375,1
0.71,0.44,6,8,0.950918,1
0.71,0.44,6,9,0.97361,1
0.71,0.44,6,9,0.971687,1
0.71,0.44,6,9,0.970187,1
0.71,0.44,6,8,0.953569,1
0.71,0.44,6,8,0.952702,1
0.71,0.44,6,9,0.972696,1
0.71,0.44,6,9,0.970755,1
0.71,0.45,6,8,0.953563,1
0.71,0.45,6,8,0.9542,1
0.71,0.45,6,8,0.956133,1
0.71,0.45,6,8,0.95441,1
0.71,0.45,6,8,0.955557,1
0.71,0.45,6,8,0.956735,1
0.71,0.45,6,8,0.954317,1
0.71,0.45,6,8,0.95415,1
0.71,0.45,6,8,0.954759,1
0.71,0.45,6,8,0.954072,1
0.71,0.46,6,8,0.956048,1
0.71,0.46,6,8,0.95794,1
0.71,0.46,6,8,0.957377,1
0.71,0.46,6,8,0.955181,1
0.71,0.46,6,8,0.954571,1
0.71,0.46,6,8,0.955475,1
0.71,0.46,6,9,0.973979,1
0.71,0.46,6,10,0.983723,1
0.71,0.46,6,8,0.956534,1
0.71,0.46,6,8,0.955294,1
0.71,0.47,6,8,0.959782,1
0.71,0.47,6,8,0.959605,1
0.71,0.47,6,8,0.957181,1
0.71,0.47,6,8,0.959382,1
0.71,0.47,6,8,0.958143,1
0.71,0.47,6,8,0.957111,1
0.71,0.47,6,9,0.974322,1
0.71,0.47,6,9,0.977253,1
0.71,0.47,6,8,0.958206,1
0.71,0.47,6,9,0.977053,1
0.71,0.48,6,8,0.960131,1
0.71,0.48,6,8,0.957562,1
0.71,0.48,6,8,0.959264,1
0.71,0.48,6,8,0.961136,1
0.71,0.48,6,8,0.960059,1
0.71,0.48,6,8,0.959101,1
0.71,0.48,6,8,0.961891,1
0.71,0.48,6,8,0.95961,1
0.71,0.48,6,8,0.960262,1
0.71,0.48,6,8,0.958886,1
0.71,0.49,6,8,0.961039,1
0.71,0.49,6,8,0.962379,1
0.71,0.49,6,8,0.96382,1
0.71,0.49,6,9,0.978189,1
0.71,0.49,6,8,0.963457,1
0.71,0.49,6,8,0.963036,1
0.71,0.49,6,8,0.96005,1
0.71,0.49,6,9,0.976843,1
0.71,0.49,6,8,0.960366,1
0.71,0.49,6,8,0.960894,1
0.71,0.5,6,8,0.962003,1
0.71,0.5,6,8,0.963233,1
0.71,0.5,6,8,0.964003,1
0.71,0.5,6,8,0.963535,1
0.71,0.5,6,8,0.964713,1
0.71,0.5,6,8,0.964374,1
0.71,0.5,6,8,0.965482,1
0.71,0.5,6,8,0.962385,1
0.71,0.5,6,8,0.962503,1
0.71,0.5,6,8,0.962941,1
0.72,0,1000,0,0,0
0.72,0.01,22,24,0.959076,1
0.72,0.01,21,24,0.971439,1
0.72,0.01,22,24,0.962147,1
0.72,0.01,22,24,0.965207,1
0.72,0.01,22,24,0.960902,1
0.72,0.01,22,24,0.962544,1
0.72,0.01,21,23,0.962957,1
0.72,0.01,22,24,0.958564,1
0.72,0.01,22,24,0.960383,1
0.72,0.01,22,24,0.966939,1
0.72,0.02,19,21,0.964381,1
0.72,0.02,19,21,0.956945,1
0.72,0.02,19,22,0.970945,1
0.72,0.02,19,21,0.960035,1
0.72,0.02,19,21,0.962894,1
0.72,0.02,19,21,0.961375,1
0.72,0.02,19,21,0.955624,1
0.72,0.02,19,22,0.977766,1
0.72,0.02,19,21,0.956129,1
0.72,0.02,19,21,0.957297,1
0.72,0.03,17,19,0.963375,1
0.72,0.03,18,20,0.965684,1
0.72,0.03,17,20,0.971892,1
0.72,0.03,17,19,0.960372,1
0.72,0.03,17,19,0.961047,1
0.72,0.03,17,20,0.974347,1
0.72,0.03,17,19,0.962311,1
0.72,0.03,17,19,0.959827,1
0.72,0.03,17,19,0.966915,1
0.72,0.03,17,20,0.971279,1
0.72,0.04,16,18,0.9641,1
0.72,0.04,16,18,0.963582,1
0.72,0.04,16,19,0.975841,1
0.72,0.04,16,18,0.959096,1
0.72,0.04,16,18,0.960238,1
0.72,0.04,16,18,0.957142,1
0.72,0.04,16,18,0.960597,1
0.72,0.04,16,18,0.962631,1
0.72,0.04,16,19,0.972082,1
0.72,0.04,16,18,0.960209,1
0.72,0.05,15,18,0.97569,1
0.72,0.05,15,17,0.961149,1
0.72,0.05,15,17,0.957545,1
0.72,0.05,15,17,0.960328,1
0.72,0.05,15,16,0.93854,1
0.72,0.05,15,17,0.953788,1
0.72,0.05,15,17,0.960995,1
0.72,0.05,15,17,0.963128,1
0.72,0.05,15,17,0.959913,1
0.72,0.05,15,16,0.936262,1
0.72,0.06,14,16,0.963398,1
0.72,0.06,14,16,0.954192,1
0.72,0.06,14,17,0.975903,1
0.72,0.06,14,16,0.953942,1
0.72,0.06,14,16,0.955897,1
0.72,0.06,14,17,0.971985,1
0.72,0.06,14,17,0.974339,1
0.72,0.06,14,16,0.957468,1
0.72,0.06,14,16,0.952902,1
0.72,0.06,14,16,0.95604,1
0.72,0.07,13,16,0.969346,1
0.72,0.07,14,15,0.936185,1
0.72,0.07,14,15,0.94243,1
0.72,0.07,13,16,0.967609,1
0.72,0.07,13,17,0.983992,1
0.72,0.07,14,15,0.939154,1
0.72,0.07,13,16,0.968773,1
0.72,0.07,14,16,0.965841,1
0.72,0.07,13,16,0.969428,1
0.72,0.07,14,16,0.967037,1
0.72,0.08,13,15,0.958487,1
0.72,0.08,13,15,0.962811,1
0.72,0.08,13,15,0.959172,1
0.72,0.08,13,15,0.95342,1
0.72,0.08,13,15,0.958439,1
0.72,0.08,13,15,0.965029,1
0.72,0.08,13,15,0.961147,1
0.72,0.08,13,15,0.955318,1
0.72,0.08,13,15,0.954613,1
0.72,0.08,13,15,0.958071,1
0.72,0.09,13,15,0.96609,1
0.72,0.09,13,14,0.94233,1
0.72,0.09,13,15,0.967267,1
0.72,0.09,12,15,0.968081,1
0.72,0.09,13,15,0.966917,1
0.72,0.09,13,15,0.967329,1
0.72,0.09,12,15,0.969801,1
0.72,0.09,13,15,0.967255,1
0.72,0.09,13,15,0.967397,1
0.72,0.09,12,15,0.969725,1
0.72,0.1,12,15,0.971684,1
0.72,0.1,12,14,0.951796,1
0.72,0.1,12,14,0.955732,1
0.72,0.1,12,14,0.957108,1
0.72,0.1,12,14,0.955225,1
0.72,0.1,12,15,0.974655,1
0.72,0.1,12,14,0.957864,1
0.72,0.1,12,14,0.956113,1
0.72,0.1,12,15,0.973171,1
0.72,0.1,12,15,0.974856,1
0.72,0.11,12,14,0.964189,1
0.72,0.11,12,14,0.964709,1
0.72,0.11,12,14,0.962565,1
0.72,0.11,12,14,0.963235,1
0.72,0.11,12,14,0.963237,1
0.72,0.11,12,14,0.964558,1
0.72,0.11,12,14,0.963399,1
0.72,0.11,12,14,0.964752,1
0.72,0.11,12,14,0.962202,1
0.72,0.11,12,14,0.967499,1
0.72,0.12,11,14,0.968888,1
0.72,0.12,11,14,0.968899,1
0.72,0.12,11,14,0.968839,1
0.72,0.12,11,14,0.968489,1
0.72,0.12,11,13,0.945969,1
0.72,0.12,11,14,0.969011,1
0.72,0.12,11,14,0.972561,1
0.72,0.12,11,14,0.972857,1
0.72,0.12,11,13,0.952223,1
0.72,0.12,11,14,0.969234,1
0.72,0.13,11,14,0.975644,1
0.72,0.13,11,13,0.956227,1
0.72,0.13,11,13,0.958721,1
0.72,0.13,11,14,0.977534,1
0.72,0.13,11,13,0.958449,1
0.72,0.13,11,13,0.954591,1
0.72,0.13,11,13,0.957551,1
0.72,0.13,11,13,0.954365,1
0.72,0.13,11,13,0.959203,1
0.72,0.13,11,13,0.958073,1
0.72,0.14,11,13,0.964119,1
0.72,0.14,11,13,0.967154,1
0.72,0.14,11,13,0.963954,1
0.72,0.14,11,13,0.96591,1
0.72,0.14,11,13,0.961757,1
0.72,0.14,11,13,0.965824,1
0.72,0.14,11,13,0.968818,1
0.72,0.14,11,13,0.962104,1
0.72,0.14,11,13,0.962185,1
0.72,0.14,11,13,0.96222,1
0.72,0.15,10,12,0.95282,1
0.72,0.15,10,12,0.947504,1
0.72,0.15,10,12,0.94765,1
0.72,0.15,11,13,0.968835,1
0.72,0.15,10,12,0.947206,1
0.72,0.15,10,13,0.97008,1
0.72,0.15,10,13,0.971814,1
0.72,0.15,10,12,0.946063,1
0.72,0.15,11,13,0.967107,1
0.72,0.15,10,13,0.970852,1
0.72,0.16,10,12,0.956992,1
0.72,0.16,10,13,0.974262,1
0.72,0.16,10,13,0.973087,1
0.72,0.16,10,12,0.953024,1
0.72,0.16,10,12,0.954858,1
0.72,0.16,10,12,0.954798,1
0.72,0.16,10,12,0.954937,1
0.72,0.16,10,12,0.955342,1
0.72,0.16,10,12,0.957971,1
0.72,0.16,10,13,0.974394,1
0.72,0.17,10,12,0.960384,1
0.72,0.17,10,12,0.960842,1
0.72,0.17,10,13,0.975491,1
0.72,0.17,10,12,0.960692,1
0.72,0.17,10,12,0.960132,1
0.72,0.17,10,12,0.957179,1
0.72,0.17,10,12,0.961544,1
0.72,0.17,10,12,0.962185,1
0.72,0.17,10,13,0.977154,1
0.72,0.17,10,12,0.964244,1
0.72,0.18,10,12,0.966664,1
0.72,0.18,10,12,0.96614,1
0.72,0.18,10,12,0.96474,1
0.72,0.18,10,12,0.962919,1
0.72,0.18,10,12,0.964221,1
0.72,0.18,10,12,0.962288,1
0.72,0.18,10,12,0.96553,1
0.72,0.18,10,12,0.963588,1
0.72,0.18,10,12,0.962524,1
0.72,0.18,10,12,0.965093,1
0.72,0.19,10,11,0.942844,1
0.72,0.19,10,12,0.966427,1
0.72,0.19,9,11,0.944874,1
0.72,0.19,10,12,0.964902,1
0.72,0.19,10,12,0.966356,1
0.72,0.19,9,11,0.946608,1
0.72,0.19,9,12,0.967973,1
0.72,0.19,9,12,0.969035,1
0.72,0.19,9,12,0.967678,1
0.72,0.19,9,11,0.947445,1
0.72,0.2,9,11,0.947273,1
0.72,0.2,9,12,0.969749,1
0.72,0.2,9,12,0.971472,1
0.72,0.2,9,11,0.950816,1
0.72,0.2,9,11,0.951483,1
0.72,0.2,9,12,0.971518,1
0.72,0.2,9,12,0.972099,1
0.72,0.2,9,12,0.970404,1
0.72,0.2,9,12,0.969471,1
0.72,0.2,9,11,0.949248,1
0.72,0.21,9,11,0.957031,1
0.72,0.21,9,11,0.955425,1
0.72,0.21,9,11,0.956788,1
0.72,0.21,9,11,0.952799,1
0.72,0.21,9,11,0.953835,1
0.72,0.21,9,12,0.973465,1
0.72,0.21,9,11,0.9572,1
0.72,0.21,9,11,0.955116,1
0.72,0.21,9,12,0.975242,1
0.72,0.21,9,11,0.953503,1
0.72,0.22,9,11,0.959844,1
0.72,0.22,9,11,0.960181,1
0.72,0.22,9,11,0.960256,1
0.72,0.22,9,11,0.959768,1
0.72,0.22,9,11,0.961979,1
0.72,0.22,9,11,0.959234,1
0.72,0.22,9,12,0.977074,1
0.72,0.22,9,11,0.960098,1
0.72,0.22,9,11,0.960653,1
0.72,0.22,9,11,0.957648,1
0.72,0.23,9,11,0.962733,1
0.72,0.23,9,11,0.962527,1
0.72,0.23,9,11,0.965804,1
0.72,0.23,9,11,0.964503,1
0.72,0.23,9,11,0.962941,1
0.72,0.23,9,12,0.977978,1
0.72,0.23,9,11,0.962588,1
0.72,0.23,9,11,0.964193,1
0.72,0.23,9,11,0.96292,1
0.72,0.23,9,11,0.965732,1
0.72,0.24,9,11,0.9652,1
0.72,0.24,8,11,0.967803,1
0.72,0.24,9,10,0.943152,1
0.72,0.24,9,11,0.968732,1
0.72,0.24,8,11,0.968979,1
0.72,0.24,8,11,0.967147,1
0.72,0.24,9,11,0.966842,1
0.72,0.24,8,11,0.968395,1
0.72,0.24,9,11,0.967917,1
0.72,0.24,9,11,0.966436,1
0.72,0.25,8,11,0.967578,1
0.72,0.25,8,10,0.948909,1
0.72,0.25,8,11,0.972092,1
0.72,0.25,8,11,0.970793,1
0.72,0.25,8,11,0.969981,1
0.72,0.25,8,12,0.982653,1
0.72,0.25,8,11,0.968717,1
0.72,0.25,8,11,0.969907,1
0.72,0.25,8,10,0.948396,1
0.72,0.25,8,10,0.947087,1
0.72,0.26,8,10,0.953651,1
0.72,0.26,8,12,0.983313,1
0.72,0.26,8,11,0.972335,1
0.72,0.26,8,10,0.952508,1
0.72,0.26,8,11,0.971867,1
0.72,0.26,8,10,0.954857,1
0.72,0.26,8,10,0.952339,1
0.72,0.26,8,11,0.970611,1
0.72,0.26,8,11,0.972546,1
0.72,0.26,8,10,0.950527,1
0.72,0.27,8,10,0.956446,1
0.72,0.27,8,10,0.955357,1
0.72,0.27,8,11,0.974661,1
0.72,0.27,8,11,0.973655,1
0.72,0.27,8,10,0.957555,1
0.72,0.27,8,11,0.974841,1
0.72,0.27,8,10,0.956097,1
0.72,0.27,8,11,0.973619,1
0.72,0.27,8,11,0.974792,1
0.72,0.27,8,10,0.956469,1
0.72,0.28,8,10,0.96015,1
0.72,0.28,8,10,0.958343,1
0.72,0.28,8,11,0.97775,1
0.72,0.28,8,10,0.958866,1
0.72,0.28,8,10,0.959948,1
0.72,0.28,8,10,0.957529,1
0.72,0.28,8,10,0.961251,1
0.72,0.28,8,11,0.974664,1
0.72,0.28,8,10,0.959772,1
0.72,0.28,8,10,0.957518,1
0.72,0.29,8,10,0.961076,1
0.72,0.29,8,10,0.960791,1
0.72,0.29,8,10,0.960798,1
0.72,0.29,8,10,0.959926,1
0.72,0.29,8,10,0.960236,1
0.72,0.29,8,10,0.961768,1
0.72,0.29,8,10,0.961806,1
0.72,0.29,8,10,0.962919,1
0.72,0.29,8,10,0.962331,1
0.72,0.29,8,10,0.96167,1
0.72,0.3,8,10,0.962403,1
0.72,0.3,8,10,0.964622,1
0.72,0.3,8,9,0.940845,1
0.72,0.3,8,10,0.965758,1
0.72,0.3,8,10,0.967343,1
0.72,0.3,8,10,0.963279,1
0.72,0.3,8,10,0.965273,1
0.72,0.3,8,10,0.963346,1
0.72,0.3,8,10,0.964911,1
0.72,0.3,8,10,0.965443,1
0.72,0.31,8,10,0.9664,1
0.72,0.31,8,10,0.966513,1
0.72,0.31,7,10,0.968021,1
0.72,0.31,7,10,0.968582,1
0.72,0.31,8,10,0.965998,1
0.72,0.31,8,10,0.965561,1
0.72,0.31,8,10,0.965791,1
0.72,0.31,8,10,0.967543,1
0.72,0.31,8,10,0.967019,1
0.72,0.31,8,10,0.966309,1
0.72,0.32,7,10,0.969339,1
0.72,0.32,7,9,0.948082,1
0.72,0.32,7,9,0.948696,1
0.72,0.32,8,10,0.966756,1
0.72,0.32,7,10,0.970155,1
0.72,0.32,7,10,0.968058,1
0.72,0.32,7,10,0.969145,1
0.72,0.32,8,10,0.967291,1
0.72,0.32,7,10,0.967962,1
0.72,0.32,7,10,0.971181,1
0.72,0.33,7,10,0.972001,1
0.72,0.33,7,9,0.949649,1
0.72,0.33,7,10,0.9725,1
0.72,0.33,7,10,0.969722,1
0.72,0.33,7,9,0.950306,1
0.72,0.33,7,9,0.950102,1
0.72,0.33,7,10,0.971382,1
0.72,0.33,7,10,0.971741,1
0.72,0.33,7,10,0.97137,1
0.72,0.33,7,9,0.950865,1
0.72,0.34,7,9,0.952523,1
0.72,0.34,7,10,0.97329,1
0.72,0.34,7,10,0.973928,1
0.72,0.34,7,10,0.971267,1
0.72,0.34,7,9,0.955591,1
0.72,0.34,7,9,0.954238,1
